,IND,OPEN,L5 OPEN,L5 CLOSE,ERP,PROFIT,PNL RATIO,LRATIO,AVG TRANS,AVG DAYS,WIN RATE,pnl_growth,index_diff,industry_new,PROFIT TREND
0,生物技术,3,0,0,-6.5,53821.809280872345,1.3789361016454504,1.0,1.3333333333333333,61.2500000000000000,1.0,8780.380331993103,0,生物技术,"<img src=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAAB4CAYAAABIFc8gAAAAOnRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjEwLjcsIGh0dHBzOi8vbWF0cGxvdGxpYi5vcmcvTLEjVAAAAAlwSFlzAAASdAAAEnQB3mYfeAAAKKFJREFUeJztnXmYHUXVuN+ThEwCJJlsICCEALLIFiKCgkAwU0JYRWQTEEEQPwRFAUX8WAX5BNlBUARF9k1RQJRm336yhkVICPuSEBRCMAkhIcn5/XG6p+v27b6378y9mSz1Ps88c7u7uqq6u/rUOadOVYuqEggEAosDvXq6AoFAIFCWILACgcBiQxBYgUBgsSEIrEAgsNgQBFYgEFhsCAIrEAgsNgSBFQgEFhuCwAoEAosNQWAFAoHFhiCwAoHAYkOfnq5AIBAI1MW5EcAlQWAFAoFFGxNWjwArB5MwEGgE58bh3Lo9XY2ljDOBlSH4sAKBRtkV+EJPV2KpwbnewFeSzSCwAoHGWB5YrqcrsRRxMjAo2QgCKxBojGWBgT1diaUC54YBP/F3BYEVCDRGP6C9pyuxlLA5lZEM/wgCKxBojH7AgJ6uxFLCZt7vqcC4ILACgcZow/OpBFqKL7AeI4o0CKxAoDHaCD6s1uOckBVYBB9WINAofQmjhAuDNYAh3nYQWIFAw6i2EXxYC4PNMttPQJhLGAg0hkjQsFqFc6sABwD/pFJgTSKKPoAgsAKBRukLSE9XYonDItr/DmwQ75nmHX0s+RFMwkCgLOYIXgbVZePfgeaxE6mwghz/FQSBFQg0Qh9UFZH5WDxWoHkcXuNYEFiBQBdoQ+QT4GOC4715OLce0FFw9BPgmWQjCKxAoDx9gXmYwAqO9+bxPe/3HOB5b/spoujjZCMIrECgPG2ofoLqXGzVhkB3cW4oNjKYcA3wVeBZ4B3gZ37yMEoYCJQnMQnnEEzC7uPcKOBmKoX/hUTRy8DGeacEgRUIlKcf5lOZQzAJy+PcpsCVwGzgXOB2zAz8KZWDFxFR9FStrILACgTK04bqPGAuIkHDKoPFV10BJMtKXwEo1bFsdwPfqJdd8GEFAuVpQ2QeInMIPqyy7AV8NrMvK6xOA7Yjit6rl1nQsAKB8pjT3TSsILDq4Vwf4KQaKe4CTiSKHimbZRBYgUB5+iEyLxZaQWDVZ3/gM972t4GPgE2AvxJFDzeaYRBYgUB5TMMS+YiwJlZtnFsGOMHbMwn4I1E0D7iuq9kGH1YgUJ42LHB0NkFg1WNvYHVv+6RYWHWLoGEFAuVJBNbHtOJDFM71By4ERgPHE0W3ZY5vjJlZfyOK7skcWxdw2NrnNxFF2vT6lcUmhh/j7XkRuKEZWQcNKxAoTxsiczE/TCvCGk4FDgJGATfh3CadR5wbhDmpjwLuwrlt4/1749xzwATgfEww7N+CujXCdsCG3vaZRNH8ZmQcBFYgUJ5+pCZhcwWWc5sDR3p72oAbcC4xPQ8AhsW/BbgM544ArqVyWRbwvpTccpzrGwtTnx97v6cCVzWruGASBgLlSUzCWTQz0t25vsBlVCsQawG/w7m9qZwgDDAS06jyWKdpdSvCudWAI4BDgIE4FwF/xGKutvVSnkcUzWlWsUFgBQLlaQPmojqbZgks8/ecDqzv7Z1GuoDdHtgqEWvXyEWBVzABB7AOzknL/FjOHQT8Fujt7f0K1ZrdTOCSZhYdBFYgUJ7+WNDoRzQjDsuE1S+BH3l7nwF2AR4HVoj37eodfw8Tlv29fYcDrwJ3xNsDgBUxc6yo7F7AodjXlYcCy2BLFP+aKJpb47yRmBDqXZgm5RyiaHqJdKUJPqxAoDymYZnTvXvLJJvAOJfK0bSPgAOJojeB3eOysvwa+L63fQpR9GtsJM6nnll4dJzXAdjyxNsB5wBP49wYr57b49xUnHsqHok8BRNuYJrdjVi81aveNfwZmxd4cp06NEzQsAKB8iyLmYRzEQEz1Rr3z5jP6nJgX2/vTGAHomg8AFH0EM59k8ogy/nAb4miyTj3KNCbKHo6PvZmXJe2eHtt4P6C8gdhKyXksR5wL87tB9yGrbIwDNPY7geGe2n/QBQdFOd5WpxuBlE0u8bVd4sgsAKBstg3CWfFa7rPwkyvcgLLhMSOwMrx/zHe0Q+B7Ymif1acE0XX49wIzGwE+B1RNDk+9lwm7Xyce5nUF1ZLw/ohlXFkN8fp/dHGX2M+qWHevhW833OAE73yFwD/rlFmUwgmYSBQFpF+cRzWAiy0oZwfy7k24FHgauBMKoXVv4EvVwmrhCg6I06/DzYqVwvfLMwXWM4NwQRWwt1E0dex+X0/8fYPBL5Zo6wLiKK36tSn6QQNKxAoTxumWSygsXXdx5EvQF7BllV5pebZUZRv2lXjC6yiUcWjqJxWdEJcxjzgjPiDEN/KnKPAg8DW8faH2MjmQidoWIFAWVT7oWoCS7WRaPc9vd8fYyOBFwNb1hVWjTHJ+71GPAE5xWKnjvT2/D1naZcfApMz+/6AmYdnYgvt7UoUTaMHCBpWIFAWkVTDEilnEtr8wJ29PecRRce2poIVGlYfYI3MvnOxgYMEfzUFI4qm49zBpCESs7B5jXOojGDvEYKGFQiUxwSWaiM+rO0z6W5sRcVisqENqVno3I7Abt6xy4mix3NziaK/x2kvxfxrWY2rxwgaViBQHovDEmlEYPnm4KtAzY8sdIsomoZz72OBoGB+s1tjLe8CL+U0Kh3seXndAtzS/Ep2j6BhBQLl6Yv5oBKne22BVW0O3rAQln2pdLxbcOtl2NzDhGPLrJ++KNJ9geXccvFQaSCwpNOPdJSwjIY1jsqRxFaagwm+wNoAW1N9H2/fPzEBtljSDJNwH0x6/6xewkBgMSdxuivllpjZy/v9CjC+RfXy8QXWF+O/hHeBveMgz8WSZpiE7VRGwAYCSyrJVJwFpJHu+Ti3HDZHL2FhmINgIRN5zMHCEd5YCHVoGd0XWKqDaMVysYFAWZyTbk1ELo8fOFpbYJmw8kMIrm9hvXzuxCLqfeG4ADiAKHp0IdWhZXTfJBQZSBBYgZ7lAEzLP6NlJdg39sA+VQ8msGr5sPb2fk8Enm1Ftaowc28/nPsO5sNaB3i+3ifgFxea4cMaFP8FAj3FKrTeLeFrV6A6K+6sq7Fljcd5e65f6B+FiKKPgMfivyWGZgisgQSBFehZBpOu0NkqkrWwTPCIzEC16FNfu5Iu8wILzxxc4mmG030AtqZziOkK9BSD479WkgisBfHfu4isUuA7883BZ4miCS2u21JDswSWED7dHegpVNtpvZafmoQ2NWcGtqBepaB0blns+4AJXf7KcaCaZgmsuQTHe6CnEBmMaqs1rH4kJqGIAorqFGBEJt3nSJcQBlu1M9AkmiWw3iH4sQI9hWo7IoNaHNqQNQkXIPIOsFom3Wbe75nACy2s01JH9wSWrU0t2Jc82ptQn0CgcUQGYV9xWbZe0m7gO92Tv3epFlibe7+faNYXjwNGdzWsgVg8ygyCwAr0BLZIXRut7zSrNSxb6G71TDpfYC32gZqLGt0VWAMwYTWDYBIGeoZ2rP39l9YKrNSHlf5NwRdYzn2KSo1riYqBWhTobhyWr2EFgRXoCdqxNcY/pLWhDb6GlfA2sGrsOxMq/VcQNKym012BNQBzLM6g9XEwgUAe7Zh21WoNK5n47EesT0V1TURmAP+i0sE+uWKlTot+/wdwDFH0UAvruUTTDJNwFq1vLIGlHedWLBgFbMe0q1b7UfN8WCDSjq15tTlwoJe+H86N8rbHAfOAS3FuqxbWc4mmGU73mah+SBBYge5io855+5fBViH4cs7RdkzLXxg+rETDSuKwtqboHVJdBtVveXu+DlwB/BTV3+Dc51pY18Zxbt/FYbZKczQskaBhBbqHrVr7WMFLsz32qfRROcfaUf0vpmW1t6x+eWENIjsWphaZgcgOODcI51ZEdWPs235PI3ITquMKz13Y2EoUZwJr9XRV6tEcDav1jSWw5PMpTCitmXPsAOx7eKNyjrXHHeaHtHYCtL9awwIsmr2jIO0C4CXg/wF7ALsgcj+2SukC4FVEPtPCujZKOzZoMKpnq1GfZmhYM+MeLowSBrrD8Pj/JhV7nVsTWBf4NbBRznntwPSF4JbIalhjqAxUvdf7/TIW8nAz9hXlrwN/9859A/tm4KJCIug37tFalKC7AmsQMAOR6VR+/nrJwbl2nNuwp6uxFDAs/j+qYq/qN4FbgTdQbcO5FTPnDQH+i8jCCGvwfVj+8scfATsCFwJ/A24A/o190kuw9bqeQDU5901UV8O53i2sbyMMxhYmHN3TFalH9wSW6gBUk8DR5RahB9BMdgT+t6crsRQwHAsN2LRzj3P9ENkT01QUkQlUa1mDMXNwOq13un+MCZw2KldkmE0UzSaKjiCKdiRZfsbSXg5cA8zrnDQNHyPyPvDpFta3EYZgwnWdqs/bL2IUCyznhuHc52ueLTIIkZnYA/qIJVPLWh3rIQOtZRjm81kL55LF78ZhsU1TsBc9T2C1Y8Kq1SahP0r4daB/5xHVj3HOX999FWBqnPYO4A9URsgvambhEKy+bwPr9XBdalItsJxbno6Oo1F9GPhNnfOXx4aTF2ANZkn0Y40EihZqCzSPYdjcvNewtcgB9kD1VhJHt+rzZP0squ2ofkCrNSzVxCRcFjjGOzIJ+6KzPyVnFeCdeN2sor83qfy4aU8yGPgA6xxG9WxVapOnYZ2ByGhE9gWGxl+vzSc1CZUlN3h0dax3DZH8rWU48D5mFm4S+6o2Be5FVVFVRF4gq2GJtMf+q4+A3jjXryW1E2lDdQ6qR5B+Ch7gVERepzIkYCXgHUTU81vlaVh5I6I9wRBM4C+aAsszU3tlDvQCtgFOx3qA2r2AyIB4SFnp6dAG59bCucObnKdgC7S9QzALW80w4H1U/4XqaGA3VO9GZDZpoObkCse7+UwTLV9RnU6rtHzVNkSWR+RQb9+DqP4DmITqBnGdlkF1CPCfWMj6gabp36IlsIZiGtZzLGoCy57xszh3D84dndWw1sUc6In9Xe+mJnFYiYbVkybhtsD/NDladwi2DO6LBIHVaoYD7yHyLCKbAHsgchtZzUTkeVItK5kaNj8+1rqRQpF+qO5G8nEJE0YnxvWaiEhixq4YO9TnVQirtP6JEHuNPB+WcwNwboPMvk1xbs+WXJeRmIQvAiPjZZ4XFVbHnvHpwLDsy/0l4J+kPcLrFDkGTU3rG2dWaRI6txfOFQXVtQbVDeOebZ0m5ro6qm+i+g6LzojOkodpsqZh2Ys8LF7y+LFOLSV90X3Hezum2ScCoXVavmlYaYyYyHWoPkcyGKC6fnxkZWxSdLVm5W+bv25Fb4ABnBuD6r2o/gnn1oj3taF6ARbP1SqGANOwOLOXSX2IiwLrozoBGA/8qlJgqW6F6mOkDeB1ijWs5VGd6T2IVMNSPZDKYd+u41x/nPtVXae3yIaYDb5FU8o1RiDydrwUbtCwWscALGRgDqYtPY+thb4gx6R6Dls3HXyBZe2wlW6JgaSxYqD6t04hqjoVkT44twImsCr9V77ATc3EefgLAHZ0HAWchchJiFyA6vmxOXQ4Im9jIQetChsaivmwkvu7Se3kCxHV9RGZlAj9VGCZxrQ5Io+Sqq+vUyywBsbzpZLGNB1ox7khiGxE84ZHHfANbNpGQQrXD9WRiFyNaYnNYnXgrdh3EjSs1jEM6+ET4XQaIpeTCiL/xX8C1U3j+W/tJALL2mHrBJbI0Mz2U531s7InAutjAutdr07VJmGlQrAGzq2OyLeBPVF9BLgGkU+AU4FvAydiK6q2alRxMMn9F3mc5r5D3UPENKxY4Psa1kaYxE8bjuqrWFxMnnaT+A+y6vjWwDOortPtUACz5c9AdSj+ULJzK+BcB84tF+8ZjQ0g7AvsgHMbNikMYQTwJiJTEAkaVutIzMFEQL0cT7VJtZJUcH2AyFRMOLRTrWG1ajQ3zddcBO9QKYASgbUKqlPJCtu87URgwY+BK4FpcX4LgOOxeYi/w0IkXgQ+2/SrMsGfDlzAI6h+oXDljIXPBohMJL5nvsDaEpHUf2UPY1p8LG9S6UDS0Rn1VmwYA9yKyBxsQmslzo3AuYMLq2fC5licewQbtVgHkb7Aj3DuRJzbB3vQEfASzh0F3IzIqtjyIysAzwL3NOGmr4GNlE5hYfiwnBsSr1qwtDEc1fcrRtV8TST1XyV/jwNfJI1y94+PxbmVW1DHNChaZDzVgmgC5vtZJXYhFGtXqeB6AwuO/RLwx0z6t7HpP7+Pz30RE4jNZhD2Hs8nUTxEXsGfcdBTODcUC9B9myqBpboV+Uu6vkq+4315VGegCiKQaljbYstovEy+A/ynwM+q4ruc64NzV2HC5nSsQWY5CZvmkJy7EvAr8gSjCc6dc/Y3gmlY8B9gUIWDtKs4V8sX8UvgsrraoXM/x7lFx8/QfRINC1Ttr5hB2EoIW5BqWAAbAj8AdgeeiSdNNwd7Hst5e8ZXHLf2PxETWBaDle6vxeuYdXApZq2k2H1IRuuT/FshsIZgI4RpufAIFt7U03wW6wg66YVzN+LcVYh8Dni8QG3Ne/gDEZnpORenY1HIs7HJnZOwMIkU59bDGtpEqu3kszCTLsvc+K8+qq+j6n9Wqeu9hJmbAzB/RDI3bKUu52d59kb1FuArOcdWRHXreHRslxp5jIgHNY7rVl0WLVKT0LSJkcBgry2ui826GI+1x4uxe7QyqtNRHYnqzaSrJwwDbosnrg/EuTVj06erjMA+I2aoPtVZt9RcfRUbmBkRm4zVGlb130Ssc7+2aiQx+6c6oTPWq7lY0GganKvAQ6iOaUFZjbIBFmrReZ97AZcBN2LOvRlUOwpfJ19gJV/M8R2e/bEHoIi8RLWG9WOsN/k7/kvr3GHA9710ySeU3sEa636kPQ1Yb3QS1kgSzo4j9O/y9nVHC1kNeCuui1LWLHSuDeeKBM4oTCvYLufYPoj8DZGTgBNqxMLsi8g12McPmjki2hyc+1QXTPFhiLwfm34/wSbiTkTkB9jifXcDe1L5Sa1BwBGI7I3IHYgMz+S5LjZqPA3T9t/Bud/h3Ngu+Dezc2qfqjBd7fcnmOa3LCLvUUtQpe/YB8AhwNwcszd7ztuI9G+By8BisCrLfxqRkbFJ1pMkGlbnfegFPAzcAzxBKs39nuM18k3CgSQCy85ZFRNiib05CdV0pNBMmFGoXoM1wA6c64VzWwLnd6ZTnYmZc49ijsj3MAE3Eeth7wC+QBSdHF/QQcDTmACbh/k3EkaXapzOLZcTcLo6JrCSmzWFcqEN2wGX4Fze6o1jELkdu/a0xzcTcX/gWuDJ+O9HVaajjeTuBVyN6kXA0YXXZ2ugX1LTn+PcUJw7Dud+UeK6ynIlcD3ODWrgnGHYc94JcxmAxfidDFxH8QdS24AvUDmCPM/7vRKpZjQM65TvAp7EuYNwbm+c+xaVa6/nkQosi01MtUH/XVGdiGni8ys0sNqO93qalf+7FY73Sg3LyvsE+0RZY6OF9qGNxjE5kBcFsAGJwOocJcy7WZWBejZSWM0A0pGFbyPyN2y04SxMXX8JkbU6BYHqj1C9GIu1eR3TkjYCziNtVIrI/phgOgD4hVevJ4HjiaIdgBdi83JuXIenvHRPe3UcTvWXefO4kGoTa3VU3/DyLet43wnVV1E9JOfYGOB6rFH75uqXsfWTXojL+j9gHKqTcO4OnNs9TjcO1ddQfQX4K6qfArasKsW5wdiLPgS4Aeey2gc4tz/wEHaP9sz1z9kgwLWle1rnhmHm00TgFpxbH1v1YzjOrY1zW+DcujlCdjg2X/OSOiVciepBVC6W53MvNhfxlTr5bIJZFtdiTu3xOPcUzn0v9jFm65d+vktkfJUmlG6/QDJLpEhbqna8pyOhxe9gsq/Yj+WcxPXfPPd4MRY0Wl3eQ8B2OLc/zt2Hc7vWzMW5dqwjyFtksR47AnfgL21j7XEE8JIvTH2ne1FmrwN5i40l3yQ8HTiHVOj0xhbb/xqqc4GdcW5LRDZGZBoifwTuRnUyFqrgL8Z/AdYDJk7H+Z1OWNWXSH1iO2GjhH/G5py94F3DMxW1VD296MLiG9ML+AKq+2UctSMwX1xS/hRUa2tYZsZtg8jhiOxaob7bA10nruN7wEk4d3AsDEy7Sh3O/wa2Q2RL4GzgGDo6TsWE+HVxjvOBC1E9tuIFc255VK9G9QFM+7wduK5K41E9LH75j8dMmcqPIpi/7UJUN8XMsjLsEj+zsahuiQmP/8TX8yKmzU8A7se5Md55qwGnYJ1gwlTv9wLMoX4YIjeiugtwLNb5PYy5GQ4GvgkMQXU26WTew4EdsE7pPzXqvkmcZiIwA+fOxrl+cfvwO5cnO9+VdMDJ/otEWBgCnc/Sd7z7Awoi1dt+uiy2bwJ5Asue/4nAEageVuMa8/I1kzBt58mRB+L7vD1m4VSO7Dt3KM6N8PZ8A+iLalcGuhIt2V8UcW1swGtufG9BhD6xdE9vYHZkQ3V2HN7waWwYNmEgqnsgkjcFpzdwUZzXLXE+8xG5sTOFyGbYS5cwEzg5dvzljbBMJPV7HYI14GWAgzvDMeycd7AXZIW4nLE4twxR9EnurbIbMx2banEysB/OLY+9wA/EPQ6YhlXvxd0WG+V8CfvKy/6YBgm2/vfyiNzppd8OEzofIHId9smoD7xGPAMbsfkqImejui4iyVK7YFrWAcBuwJ/ihns2Ii8DZ8RpzsdMoyOwQERz3IssG9cVzPzeIi4r4UhElscizo/Dub0wk3gwdt8vw0yjN4miv8Rl/wKR4gDflK2Ae3EuMfNHYStzJvwGOAE4EntBLwEeAPw2eiHWJk/F2k7ysl2MyL2Yj+u7RNFFcZ534NyPsSkuPwQ+E9/HBfgOdWO5OM1YzC3gjxA+WfHOJFjZU+MYsfR9So9Vt+ns+b7wy2L7XsD8uSl230/BtMAdEbkd54YRRe9VZ5KDyBDgLa+dJ7yBCeoZ2P3ZG+fWI4om4Nx6qP4vItvg3L5Ab1QPRORkRA7GuV8QRWl+5tM8HfNLn1NxzK59M0QuAQ7FuVvi49sDz3XKg/ge9qqQ5sU3ajzwgwo/j+qWGWE1g1oqvUjeUL6/7weozql60Gn9bNTRPo80HBMItwK7UmkGgq9lmapdbTalbIbqE6j+IXY0Hg3cg81f8l/gKVgUcy12RvVOLCL5TlQPif1jfTEBkjfK2IbIpzBN6C1UJyJyPiLjsIYAMAPV72Bfafkkvi6wF+5ULExkWWAvVD8DnJi5h1ejuoOniW2FRVQnPFpxj8ysOBCbrXAk5jfZGRuCH4kJihOxgZIj43y/Sq3ZCPmsC+xDpbB6CNVjUZ0FnIb13KmwSq8JVI8lEVYJNq3lX9gUkw0rfIW2KujFRNHa2ABRb2wQ5GBs8cAFVLIRZq4k5X6E6vhcDcjvZLNaVLYDLrJm/P2+xpO+By9hkfH+EjpjUd027rimYv7or+YXkFvmEFSnedv+/xnx3vnYwFwyiv8jRM7B2sFXgO1jQX09FsCd+tnMPXE9qkNRHYfq6RXWmnMDERmJ6oWYhr1Z7NfeDzinQh4AvWqMTqyKBbX1xxyhI4FzsXipI0lnp4ONdjjgKKwnL9JmwG7qx5l9TwLXV4y8+Ha81ScZNv4+cEVseuT7CXwBJrIMJtSK2AyRJ7CpECdjcTwnIHIsInOxnnoNYDKqxQv5ObcSsDsip2EBr7cisj720CdTOa1iPrZ+UzUin8ZMuRvjPIjvxQJMc8zeoycxH95pwP8i8kNgTuYePocF3yYm9VaIPOzdr8exlzuJb/sJpknV++zTWtjgxBZx+QlTsbbwQ0yLG4v11p/BfIUfVOVkPoqzgJ0RmVvXr5PXbiuv+cP4fuV/nSaKPiaKlCiaSRRdRhRtgQntl6nuAAH+g8j+JNPRao/o5f+uty8vWLbyWj8G7kP1KCCJUj8ekdNJ/cl/xlZELYfIkNiCqvXuKXADql/DudGYNvcH7H05Bfgu6aqq/yAx7czd8VdMgfgeIvsisjbm504YDTyHBZpfgbmJLgSOxvcHxn+iHR39M+ptL6yxHY99yv51YH9Un0fkN5ip5I8azkZ1HCKPefsGY8681YDLY/WxHzaCeDewMao3ILISqvMQ2Q7r4YxsD5RK2dsxLedLiFQH2qXX8DXgKu/YJEQ2JIqq47mcewzVS4BNYo1xANZLXRHb8Ici0kZqGkzAfFDTscb9CqaJHIM5juvxOqodiPTBTMIvYYMURUGpX8EcoJX3pbLHXgXzn5yOOabztOXj43qfhwnUHYB3PW3gJszZvx5mRvr1mYb5K2+I/x+NP3KnOpnKqUs/wPxKoHo/IgcRRf/qPGqjSTtigxBjsRG8r5G0Ab/+eW3BT5M1tyrPPQuRB4mia7M3IxfnLsJG4q5A5OdY5wv2Ih2HrWxaVFZlPYooc215x1KGYiPNhwDroroLIvt7+SYj/3sRRS/Wrgzg3MOofgc/RCivHnavf4/IesClqF4Wp7sA8/9tg3XEG2ECaVtM43oGm16X5NMXuB/YJzYvf4LJmbMx5eghTPhd0Fm+Vx8TWCkrY6Mm2U9pf4KZXyOodM7Ox6T5Pwpuh2D+ifE5x4Zi2szT2BBqGc7A/Ca/rJNuDczhm/AwcApRdGdFKufWwbSLATTGeEx4fowJnbKfHp+CvaBvZPb3xjSwz2IPej9Sv8mVwKHUZ0Vs9DHLKOzhr4AJ1JuxYfpsnS+L67ZCZv/9mN/nTmA0UTQT57bHfFt5Zv5bWNR50jkchbWD87CPdc4hitKYO+e+DHwH/zPvtXyqWWoLim8CaxJFP66dCeDcKtiAzzakptC6mNZQ/8VvrF7VgqsRQWf+0OOwF/wgMtHgmIb8CVF0GvVwbgL23D+oWRfb74CfozoGkcRKao87zOe91A9iLpz5WNvNSt8jgOFE0TE4dzPms3wwPrYCNjiSK7FFOzoSrWBLbNpLtsEWMRN7sYqEVStYjvRjlLUQTJ1M4kL+BLxLFNkIio2YfQ4TBs2ed3YPcBFmjvTHhPzaWC9yMfZC1+NXwPfi37PiPGYVJwfMhJ9KpTk+AmsI1WEN5hf6M9YBfIP8AYUHMX/IR1ivdw1R9FcAnLsJ0wyzX1n5HvalmIS1sHY1Gws76AAOI4oei/PZC9WtEDm6zvWVe7ErGQX8nCiqXOrIzPpliaJZ8XYfTCN/Fuvpe47y15jEzh2Xc86amHZzAFH0ZGEOdt2vYQHele9UcT2WJ+s3rOY4bBGE3clvt8OwzmFrksnW9jGbuiQC60DMDPCnL7yG2Z9HkF1KWXUKsBsiz3r7avcmFaWWeCB5ozBFqnj1yCbAnYj4WsRczLxtJ08oq76HyB2Y1rQvicmjeltsLm2DPYCi4Lh5wCGoXld1jY30oPZ/Y2whxYRDgKsKrnUQIldgmt4EwKH6PjbieB9dWdBQdQoiF2HBqXPiMvdEdWvuusuGtzs6/gzcBOyHyPbxeZMwX1UqNO3cM7AGeicW+nAgIjsSRQtw7jBUV4z9MMX3xd9O883fn57TF9Pg1yeKZnemde4oVA9B5AiiKMK5E4ANUf0WIvPJUq9t16pLUd3qmZN55n+eGVxctzFYx3cYUfSAd+2CCZTLsXfiQWB0YXk+ZUxZow3ryGbWSH8W0B/V1RDZiZKIdnR8Hhsl8ku9CXOkzcRiJA7B/FLTMb/N7zANoj71XtbGe82y55+GmSNleAATUkmcTjumCUwiHfoHE1bfxWJ7fKE3C4tA96cFdRdzhBv3YRrQslgs1naY1nNPXBd/zubVwP9gnc0Yb//9mMb3eSqftc8srOc+n+qBk4GYf+HzWLtI5oN+iJkUG2O9+uTCK7KGK4j8CXM99MXiqY6l0XtX9JJXd2R/wQKObQaEmaBnYWETJ2E+ls9iAzPTq8poRtutV9cyFAnG2nl8HtPqjyCK7gPAuW8AP8fa1P9hmvOXS5fZPDbCns0V2HNIy4TCckXHjr0BkT3i7QWoHofIuZ0n1+oVGrHPi5yjtTSpIsr0ahZCcC0mcAtzwkyAE/GndNTqxVPH5pqobhQ7m2/Hj65upCcsvv7vk8ZSgQ1WjKbcek+PUzn/7UFgR1QXxNrQWpiAXhXzQcxC5GpUT8C+4l1U30sx39UTsSa5Vef11aL6fo7GRp3+hc0dfLF0+yjOs+i5nQK8QhT9FudWxZ7VYdg9GoKNgF+KdU61taOi8stp/JXp6+VZhiLt00dkUyzc6OvYFJy7ETkQ1fMRuQ3VL2Kj2/n5FmmHfj3rvY95csSOXY057++p+c54+Yt2dMwnMflUL6zwJRSNSpU91pWG1kgDzR7PP28V7MXaKDYRJ2PBrIdjox1X1MzXLzuhmb1ucZ4rYGZ5d5fFfQnzFXyQW3YSH1e5ykV1neycnRDZHYu23w3TNruG6obA81i4Rv7LVkRjnebuWHjOE6h+C3Pw/j43v7zza7Xz6rLK0Wh7qlXHWvmk9doNi6d7BVt++ixUv4S5Eu4lG8VeprNo5B0tvoeCegdLmP6iHR3JCZ9gpsXb1TUpSTNU39YyEhslm4iN/Jzcs9Wpy5XYKgVZnsQ6mU3i7auwWKysw3gKZha+0aT69MfcB3dg7eSC0mc26gfyjyWUEVTVjMDqeytm/mRH1Gq/oF2td3fomvlXL/1RmODegXQE93zMtXBs1yubKa9IC8umLTpWB19gXYFFU5frVfIq28SKla5DIw/S8jwTGIzId2ITqfG6NVrHJG3jptMgbNRt1Xh7Jjay90icfkVs1OYVzC8VkQ40TAe2xaZzVNah0Z6zkvOwqPeDMR9avjbiU8u8KCq3Xh1rvRj16lGrnDzzLe+dKNu288202ucU5VF0j8uYmXasD5WrWfTFHN8fdrluefXrisJS8n4mAkuxIeCJhZl1V2h0R3g1t6zepGtcLb7k34eVsQGRAViU+RMtKHksFrO1GcnAS9lnUtb0yfOhJJTxLdUSyo3WsTvCvYwbwz9eVtOrd+3NqHsj6Rqhm3n2iTP5CyLVqnJCPZW4TAVaZRbm9dS1y5pXeKQRodrsh9lofvlawWRsDmLzyqk+/z5sHlkapNrs5++nLTqv3v6uXGPeOY2WXytN9t5nj9eqe1fuSXfqnkdX245/XlfMWq/T6hVncoa/E9VyTtB6PUf2f16avP3ZY2VNr0bV87KO3rw6NVsAl/Hh1Do3K6jz7n1zhOw84NzuZlJ1T4s6miRdvXaRt92VetRK112yGlJR2bXK6sr9qHWNtcpKhEXylyeAG5ETjdzDgne+Dxbx/VyuBK/VwGsdy6q1ZdXsvLRF+4rojhrclfOKfCiN2vFFabpyXlfz6gpdubZGtut1UP7972pbLVvvvGNlnnWeuZtnGRRdl5+m7P3IXltXta1abSuvg2zkXS9TbibfPtiaM+nOelK7lhDy0zSiCWXPzaqCRYIkW+davXRXX9aih5JtQF1Ve/PKyVLmhSu6B43ej0Zf0ryXNptPvRe7qN3Ve/Hzrq+ojkX5FgmeLI0+nzIdmZ93VoDVq2+2nLx65gm9vGtpREuqp6QU5Vd0fUV55JVN4sMqI4nr0Z3eO3tu2d61bNld7V0aKbOrjb3RcptRRlfrWvRc6mlzeS9qI/cvL029Z1r2mddK3517UaQ91atH2XKbmba77TObT73r7ca7kv3wwqJBPRs++Z/tibpTRjN8FK2gzL0om74ZdCX/etpJvfLK+krq5VM2XTPuYS3roMx52XoUaR/Npjvv1EJg0RRYZXu27miGXenhe4JGe6NWX0ez8y9jatVzMTSjHD9dV4RDnoDpCkXte2FRy9zuDvWc/iXvd22BVaa3qdXLF1WmnhT3e1W/DrUuukyaWnXMlltEmRtcT/NptI5FabO9cV7da93f7O9a9a11X2rVo45PomY9inxbRddSVO+ic2vlU+acbF2LfEPd1RIbaS9F7aKR/Gv5MLta166a8Nnk2tWbGAgEAguZRdMkDAQCgRyCwAoEAosNQWAFAoHFhiCwAoHAYkMQWIFAYLHh/wPAI+o/lwKjFgAAAABJRU5ErkJggg=="" />"
