date,strategy,pnl,success_rate_daily,success_rate,ema_success_rate
2025-09-25,多头排列,152278.99827957153,0.4666666666666667,0.8133333333333334,0.9112037311869082
2025-09-25,连续上涨,677860.9902620316,0.4172661870503597,0.8129496402877698,0.9018461987203237
2025-09-26,均线金叉,1714.000129699707,0.5,1.0,0.9111941797945786
2025-09-26,成交量放大,1980.9999465942383,0.0,0.5,0.872032829337952
2025-09-26,突破半年线,11791.999053955078,0.16666666666666666,1.0,0.8842201789248137
2025-09-26,突破年线,13994.999694824219,0.4,1.0,0.895246828551022
2025-09-26,红三兵,27204.000520706177,0.375,0.875,0.8933185591652104
2025-09-26,均线收敛,126162.00063228607,0.40476190476190477,0.8571428571428571,0.8898732542107005
2025-09-26,多头排列,133732.99856185913,0.28,0.7333333333333333,0.8749646903176179
2025-09-26,连续上涨,621298.9921808243,0.31343283582089554,0.835820895522388,0.8712367098609294
2025-09-29,均线金叉,439.9995803833008,0.0,1.0,0.8834998803503646
2025-09-29,成交量放大,2300.999641418457,0.75,0.5,0.8469760822217585
2025-09-29,突破半年线,11857.999229431152,0.3333333333333333,1.0,0.8615497886768291
2025-09-29,突破年线,15594.998931884766,0.6,0.8,0.8556879040409406
2025-09-29,红三兵,29094.999408721924,0.875,0.875,0.8575271512751368
2025-09-29,均线收敛,123956.99841976166,0.6136363636363636,0.8636363636363636,0.858108981023825
2025-09-29,多头排列,150640.998005867,0.6857142857142857,0.8571428571428571,0.8580169692256376
2025-09-29,连续上涨,507494.997048378,0.5725806451612904,0.8387096774193549,0.8561781795298012
2025-09-30,均线金叉,420.0000762939453,0.0,1.0,0.8698754957650583
2025-09-30,成交量放大,2707.9999923706055,0.75,0.5,0.8346492580731479
2025-09-30,突破半年线,11994.000625610352,0.7142857142857143,0.8571428571428571,0.8367915056035964
2025-09-30,突破年线,14641.998481750488,0.0,0.8,0.8332875526889683
2025-09-30,红三兵,33187.99901008606,0.7142857142857143,1.0,0.8491649286233522
2025-09-30,均线收敛,129324.9995470047,0.5510204081632653,0.8163265306122449,0.8460374621461039
2025-09-30,多头排列,159663.00230026245,0.618421052631579,0.8552631578947368,0.8469160998364499
2025-09-30,连续上涨,509383.99312496185,0.5546875,0.8515625,0.8473586141377404
2025-10-09,均线金叉,800.0001907348633,1.0,1.0,0.8618958889817651
2025-10-09,成交量放大,3273.999786376953,0.75,0.5,0.8274296138406445
2025-10-09,突破半年线,15396.999549865723,0.7142857142857143,0.8571428571428571,0.8302594465360933
2025-10-09,突破年线,18353.99990081787,0.8,0.8,0.8273775944850368
2025-10-09,红三兵,39144.000005722046,0.8571428571428571,1.0,0.8438178235817
2025-10-09,均线收敛,147308.99806022644,0.7358490566037735,0.9245283018867925,0.8515045358012326
2025-10-09,多头排列,180343.99740695953,0.6071428571428571,0.8333333333333334,0.8497739450900041
2025-10-09,连续上涨,505452.98426151276,0.708029197080292,0.9124087591240876,0.8557391654742026
2025-10-10,均线金叉,800.0001907348633,0.0,1.0,0.8694782925718976
2025-10-10,成交量放大,2248.0000495910645,0.4,0.4,0.8247660742317169
2025-10-10,突破半年线,14777.000379562378,0.25,1.0,0.841455019542982
2025-10-10,突破年线,16665.999031066895,0.6666666666666666,1.0,0.8565545414912694
2025-10-10,红三兵,38500.99873542786,0.45454545454545453,0.9090909090909091,0.8615580050721875
2025-10-10,均线收敛,133691.99945926666,0.55,0.85,0.8604572426843602
2025-10-10,多头排列,153082.00402259827,0.3157894736842105,0.7684210526315789,0.851691891250762
2025-10-10,连续上涨,458014.9934530258,0.4041095890410959,0.8698630136986302,0.853422474341035
2025-10-13,均线金叉,779.9997329711914,0.0,1.0,0.8673822386895079
2025-10-13,成交量放大,2162.999153137207,0.4,0.4,0.8228696445286023
2025-10-13,突破年线,16112.99819946289,0.2857142857142857,0.7142857142857143,0.8125283178388034
2025-10-13,突破半年线,16303.00030708313,0.5555555555555556,0.8888888888888888,0.8198007531769068
2025-10-13,红三兵,37116.99995994568,0.46153846153846156,0.8461538461538461,0.8223105715556629
2025-10-13,均线收敛,135416.99821949005,0.449438202247191,0.7640449438202247,0.8167614641522878
2025-10-13,多头排列,161236.00270748138,0.3541666666666667,0.7291666666666666,0.8084191024869906
2025-10-13,连续上涨,465986.00199222565,0.5375,0.8125,0.8088077593929914
2025-10-14,均线金叉,779.9997329711914,0.0,1.0,0.8270165442127065
2025-10-14,成交量放大,1266.999340057373,0.2,0.4,0.7863483019067344
2025-10-14,突破半年线,13542.999410629272,0.2222222222222222,0.8888888888888888,0.7961140720955111
2025-10-14,突破年线,15155.999755859375,0.42857142857142855,0.7142857142857143,0.7883208951612447
2025-10-14,红三兵,32915.000915527344,0.46153846153846156,1.0,0.8084808099077928
2025-10-14,均线收敛,129506.99684619904,0.4823529411764706,0.8941176470588236,0.8166366991602719
2025-10-14,多头排列,144592.0039176941,0.30927835051546393,0.7216494845360825,0.8075902977674919
2025-10-14,连续上涨,413807.00097084045,0.3045977011494253,0.7816091954022989,0.805115907066045
2025-10-15,均线金叉,699.9998092651367,0.0,1.0,0.8236762968692788
2025-10-15,成交量放大,2501.9996643066406,0.5,0.5,0.7928499828817284
2025-10-15,突破半年线,10199.9990940094,0.8333333333333334,0.8333333333333334,0.7967055400675955
2025-10-15,突破年线,17583.00075531006,0.625,0.75,0.7922573933944912
2025-10-15,红三兵,35511.00001335144,0.7692307692307693,1.0,0.8120424035473968
2025-10-15,均线收敛,131280.00197410583,0.5952380952380952,0.8809523809523809,0.8186052585383476
2025-10-15,多头排列,146104.00013923645,0.7159090909090909,0.8181818181818182,0.8185649308853449
2025-10-15,连续上涨,425815.00449180603,0.6763005780346821,0.8265895953757225,0.8193291846463332
2025-10-16,均线金叉,739.9997711181641,1.0,1.0,0.83653592896573
2025-10-16,成交量放大,1988.9995574951172,0.25,0.5,0.8044848881118509
2025-10-16,突破半年线,9212.999820709229,0.16666666666666666,0.8333333333333334,0.8072323590853254
2025-10-16,突破年线,19252.00023651123,0.5,0.75,0.8017816582200563
2025-10-16,红三兵,33226.998138427734,0.23076923076923078,0.9230769230769231,0.8133335882064247
2025-10-16,均线收敛,128331.9993019104,0.4235294117647059,0.7764705882352941,0.8098228263044122
2025-10-16,多头排列,134627.00114250183,0.20454545454545456,0.75,0.8041254142754205
2025-10-16,连续上涨,418515.00129699707,0.3089887640449438,0.7528089887640449,0.7992381356552895
2025-10-17,均线金叉,699.9998092651367,0.0,1.0,0.8183583132119285
2025-10-17,成交量放大,1167.0001029968262,0.0,0.5,0.7880384738584116
2025-10-17,突破半年线,7808.001518249512,0.16666666666666666,0.8333333333333334,0.7923522699988803
2025-10-17,突破年线,17008.999824523926,0.14285714285714285,0.7142857142857143,0.7849173599309597
2025-10-17,红三兵,23165.998554229736,0.0,0.6666666666666666,0.7736553891438842
2025-10-17,多头排列,108598.0003118515,0.11904761904761904,0.7023809523809523,0.7668673475474145
2025-10-17,均线收敛,111703.99978160858,0.16279069767441862,0.6744186046511628,0.7580627053668192
2025-10-17,连续上涨,341578.99322509766,0.07058823529411765,0.5941176470588235,0.7424488902898673
2025-10-20,成交量放大,38.99965286254883,1.0,1.0,0.766977567405118
2025-10-20,均线金叉,659.9998474121094,0.0,1.0,0.789170180033202
2025-10-20,突破半年线,7899.999284744263,0.5,0.6666666666666666,0.7775031787601987
2025-10-20,突破年线,8511.00025177002,0.25,1.0,0.7986933522116083
2025-10-20,红三兵,16443.99971961975,0.6,0.7,0.7892939853343123
2025-10-20,多头排列,99961.00022792816,0.4857142857142857,0.7428571428571429,0.7848714289079153
2025-10-20,均线收敛,103449.00126457214,0.5138888888888888,0.7777777777777778,0.7841958430859974
2025-10-20,连续上涨,249814.999294281,0.609375,0.734375,0.779451000887331
2025-10-21,成交量放大,441.0000801086426,1.0,1.0,0.8004556674694899
2025-10-21,均线金叉,659.9998474121094,0.0,1.0,0.8194598896152528
2025-10-21,突破半年线,7792.0000076293945,0.8,0.8,0.8176065667947525
2025-10-21,突破年线,9697.99976348877,1.0,1.0,0.834977369957157
2025-10-21,红三兵,17621.00067138672,0.8,0.8,0.8316461918659992
2025-10-21,均线收敛,108391.99872016907,0.6617647058823529,0.8382352941176471,0.8322737254137751
2025-10-21,多头排列,111277.99980640411,0.8153846153846154,0.8,0.8292000372791299
2025-10-21,连续上涨,283633.0020189285,0.7661290322580645,0.8387096774193549,0.8301057172924847
2025-10-22,均线金叉,600.0003814697266,0.0,1.0,0.846286125169391
2025-10-22,成交量放大,890.9998893737793,0.3333333333333333,0.6666666666666666,0.8291795100738933
2025-10-22,突破半年线,7859.999990463257,0.3333333333333333,0.6666666666666666,0.8137020964160623
2025-10-22,突破年线,9370.000457763672,0.4,0.8,0.8123971348526278
2025-10-22,红三兵,16447.999572753906,0.3,0.8,0.8112164553428538
2025-10-22,均线收敛,101501.9960641861,0.3835616438356164,0.7808219178082192,0.8083217374824124
2025-10-22,多头排列,102250.99627971649,0.2463768115942029,0.7246376811594203,0.8003518273564132
2025-10-22,连续上涨,270992.99800395966,0.3181818181818182,0.8181818181818182,0.8020499217207375
2025-10-23,成交量放大,461.00053787231445,0.0,0.3333333333333333,0.7574102466362228
2025-10-23,突破年线,8429.000282287598,0.6,1.0,0.7805140326708683
2025-10-23,突破半年线,8687.999820709229,0.8,0.6,0.7633222200355475
2025-10-23,红三兵,15454.000282287598,0.6363636363636364,0.8181818181818182,0.7685469436685257
2025-10-23,多头排列,94493.00622940063,0.47058823529411764,0.6764705882352942,0.7597777669605988
2025-10-23,均线收敛,100752.99618244171,0.7,0.8857142857142857,0.7717717211276167
2025-10-23,连续上涨,271846.0009098053,0.5645161290322581,0.8709677419354839,0.7812189612045565
2025-10-24,成交量放大,1423.0009078979492,0.6666666666666666,1.0,0.8020552506136464
2025-10-24,突破年线,7940.999412536621,0.4,1.0,0.8209071315075848
2025-10-24,突破半年线,8526.0000705719,0.4,0.6,0.799868357078291
2025-10-24,红三兵,17350.999927520752,0.5555555555555556,0.7777777777777778,0.797764492383004
2025-10-24,均线收敛,106480.99792003632,0.3698630136986301,0.7808219178082192,0.796150913852072
2025-10-24,多头排列,122803.99897098541,0.7213114754098361,0.8524590163934426,0.8015135902845835
2025-10-24,连续上涨,297845.9954023361,0.5609756097560976,0.9105691056910569,0.8118998298471047
2025-10-27,均线金叉,138.9995574951172,1.0,0.5,0.7821950841473804
2025-10-27,成交量放大,4259.000301361084,0.8333333333333334,0.8333333333333334,0.7870653935936616
2025-10-27,突破年线,7289.999580383301,0.3333333333333333,1.0,0.8073448799180748
2025-10-27,突破半年线,10564.000749588013,0.8333333333333334,1.0,0.8256929865925439
2025-10-27,红三兵,20335.998821258545,1.0,0.8888888888888888,0.8317116439541006
2025-10-27,均线收敛,114425.99711418152,0.7733333333333333,0.8666666666666667,0.8350406937362498
2025-10-27,多头排列,141390.0063276291,0.7272727272727273,0.9090909090909091,0.8420930951985982
2025-10-27,连续上涨,335245.9990262985,0.6866666666666666,0.88,0.8457032766082555
2025-10-28,均线金叉,450.99945068359375,0.5,1.0,0.8603982026455645
2025-10-28,成交量放大,4970.00150680542,0.5714285714285714,0.8571428571428571,0.8600881697405448
2025-10-28,突破年线,7482.000350952148,0.6666666666666666,1.0,0.873413105955731
2025-10-28,突破半年线,11800.000715255737,0.8181818181818182,0.9090909090909091,0.876810991968605
2025-10-28,红三兵,19327.99940109253,0.36363636363636365,0.9090909090909091,0.8798852697897768
2025-10-28,均线收敛,110563.99924755096,0.30666666666666664,0.8133333333333334,0.8735469901272583
2025-10-28,多头排列,124822.9956150055,0.29333333333333333,0.8133333333333334,0.8678123561468846
2025-10-28,连续上涨,337729.99851703644,0.4838709677419355,0.8580645161290322,0.8668839904308986
2025-10-29,均线金叉,496.99974060058594,1.0,0.6666666666666666,0.8478156738819241
2025-10-29,成交量放大,5106.999397277832,0.42857142857142855,0.8571428571428571,0.8487039770496321
2025-10-29,突破年线,7982.999229431152,0.5,0.8333333333333334,0.8472401062195083
2025-10-29,突破半年线,11408.999300003052,0.2727272727272727,0.9090909090909091,0.8531306588739274
2025-10-29,红三兵,23517.998790740967,0.9166666666666666,0.8333333333333334,0.8512451992986327
2025-10-29,均线收敛,112470.99602222443,0.5416666666666666,0.8611111111111112,0.8521848099474402
2025-10-29,多头排列,146501.99592113495,0.7283950617283951,0.8641975308641975,0.8533288786061789
2025-10-29,连续上涨,367454.9956083298,0.592814371257485,0.8622754491017964,0.8541809329390949
2025-10-30,均线金叉,119.000244140625,0.3333333333333333,0.6666666666666666,0.8363224313893398
2025-10-30,成交量放大,3538.000011444092,0.14285714285714285,0.8571428571428571,0.838305329080151
2025-10-30,突破年线,7498.999404907227,0.4,0.8,0.834657202501089
2025-10-30,突破半年线,9371.00043296814,0.3076923076923077,0.5384615384615384,0.8064480916401795
2025-10-30,红三兵,24669.998741149902,0.75,0.9166666666666666,0.8169450987855592
2025-10-30,均线收敛,107671.9975233078,0.4266666666666667,0.8,0.8153312798536012
2025-10-30,多头排列,126899.00300502777,0.24731182795698925,0.7096774193548387,0.8052690074251476
2025-10-30,连续上涨,344489.0027284622,0.26627218934911245,0.7869822485207101,0.8035274113390107
2025-10-31,均线金叉,-252.9998779296875,0.0,0.6666666666666666,0.7904930547035494
2025-10-31,成交量放大,2746.0010528564453,0.5,0.75,0.7866365733032114
2025-10-31,突破年线,5196.000099182129,0.0,0.6666666666666666,0.7752108679092548
2025-10-31,突破半年线,9986.99984550476,0.5384615384615384,0.6923076923076923,0.7673153273757726
2025-10-31,红三兵,21520.00150680542,0.3333333333333333,0.75,0.76566624857808
2025-10-31,均线收敛,96636.99848651886,0.36486486486486486,0.6891891891891891,0.7583827191124713
2025-10-31,多头排列,99744.00293827057,0.2872340425531915,0.648936170212766,0.7479592382648803
2025-10-31,连续上涨,309205.996465683,0.34502923976608185,0.7543859649122807,0.7485713074693946
2025-11-03,均线金叉,407.9998016357422,1.0,0.6666666666666666,0.7407708654881824
2025-11-03,成交量放大,2949.000930786133,0.42857142857142855,0.8571428571428571,0.7518539123124371
2025-11-03,突破年线,6978.000068664551,0.75,0.75,0.7516773492350621
2025-11-03,突破半年线,11397.999238967896,0.6428571428571429,0.8571428571428571,0.7617216833215188
2025-11-03,红三兵,20125.999546051025,0.3333333333333333,0.9166666666666666,0.7764783484020091
2025-11-03,均线收敛,101602.99654006958,0.7222222222222222,0.8055555555555556,0.7792476062261564
2025-11-03,多头排列,109279.00218963623,0.574468085106383,0.7127659574468085,0.7729160206281233
2025-11-03,连续上涨,318839.9936199188,0.6529411764705882,0.8,0.7754954472349687
2025-11-04,均线金叉,331.9999694824219,0.3333333333333333,0.6666666666666666,0.765130801466559
2025-11-04,成交量放大,3486.000156402588,0.625,0.75,0.7636897727554581
2025-11-04,突破年线,6159.000205993652,0.25,0.75,0.7623859848739859
2025-11-04,突破半年线,10830.000066757202,0.42857142857142855,0.7142857142857143,0.7578050067227219
2025-11-04,红三兵,18243.998432159424,0.25,0.8333333333333334,0.7649981806856372
2025-11-04,多头排列,82517.99840927124,0.25274725274725274,0.6483516483516484,0.7538889871300193
2025-11-04,均线收敛,97826.99728012085,0.38666666666666666,0.7066666666666667,0.7493916232763667
2025-11-04,连续上涨,305138.9961719513,0.35294117647058826,0.7235294117647059,0.7469285555133514
2025-11-05,均线金叉,115.99998474121094,0.0,0.6666666666666666,0.7392845660993814
2025-11-05,成交量放大,5061.000823974609,0.7142857142857143,0.7142857142857143,0.7369037230695084
2025-11-05,突破年线,7630.000114440918,1.0,1.0,0.7619605113486028
2025-11-05,突破半年线,13583.00051689148,0.6153846153846154,0.9230769230769231,0.7773049315132047
2025-11-05,红三兵,20447.99919128418,0.5833333333333334,0.8333333333333334,0.7826409697817884
2025-11-05,多头排列,100685.0042104721,0.6049382716049383,0.7037037037037037,0.775123134917209
2025-11-05,均线收敛,108906.99605941772,0.7428571428571429,0.8142857142857143,0.7788529043808762
2025-11-05,连续上涨,302445.0035572052,0.6075949367088608,0.7848101265822784,0.7794202588762479
2025-11-06,均线金叉,-249.00054931640625,0.0,0.3333333333333333,0.7369357897769226
2025-11-06,成交量放大,5697.0014572143555,0.5714285714285714,0.8571428571428571,0.7483840819070117
2025-11-06,突破年线,8349.000549316406,0.3333333333333333,1.0,0.7723475026777724
2025-11-06,突破半年线,15511.999368667603,0.6153846153846154,0.9230769230769231,0.7867026855729297
2025-11-06,红三兵,23172.998809814453,0.8333333333333334,0.9166666666666666,0.799080207581857
2025-11-06,均线收敛,116330.99689483643,0.589041095890411,0.7808219178082192,0.7973413228415106
2025-11-06,多头排列,133638.00179958344,0.8271604938271605,0.7777777777777778,0.795478128073536
2025-11-06,连续上涨,339750.0033378601,0.6415094339622641,0.8176100628930818,0.7975859313896833
2025-11-07,均线金叉,266.99981689453125,0.75,0.5,0.7692444141144754
2025-11-07,成交量放大,5280.000782012939,0.5714285714285714,0.8571428571428571,0.7776156944028927
2025-11-07,突破年线,9756.000900268555,1.0,1.0,0.7987951520788077
2025-11-07,突破半年线,17571.00124359131,0.3125,0.625,0.782243232833207
2025-11-07,红三兵,22358.99887084961,0.3333333333333333,0.8333333333333334,0.787108956690362
2025-11-07,均线收敛,116707.99474716187,0.5,0.8205128205128205,0.7902902770544056
2025-11-07,多头排列,130329.99906539917,0.4166666666666667,0.7738095238095238,0.788720681507274
2025-11-07,连续上涨,344942.99998283386,0.4121212121212121,0.7878787878787878,0.7886405011617039
2025-11-10,均线金叉,617.0001983642578,0.3333333333333333,0.6666666666666666,0.7770239454955099
2025-11-10,成交量放大,3976.000690460205,0.14285714285714285,0.7142857142857143,0.7710488758564817
2025-11-10,突破年线,11776.999282836914,1.0,1.0,0.7928537448225311
2025-11-10,突破半年线,18402.999448776245,0.38461538461538464,0.6153846153846154,0.7759519229713011
2025-11-10,红三兵,23505.99937438965,0.5833333333333334,0.8333333333333334,0.7814168191962565
2025-11-10,均线收敛,125137.99214363098,0.6538461538461539,0.8974358974358975,0.7924662552190794
2025-11-10,多头排列,126433.00478458405,0.5375,0.8125,0.7943742309125004
2025-11-10,连续上涨,359664.99977111816,0.5590062111801242,0.8198757763975155,0.7968029495301209
2025-11-11,均线金叉,-24.000167846679688,0.3333333333333333,0.3333333333333333,0.7526629860828078
2025-11-11,成交量放大,5368.00012588501,0.42857142857142855,0.7142857142857143,0.7490080078164179
2025-11-11,突破年线,14663.998794555664,0.6666666666666666,1.0,0.7729120070719971
