0,ETF515100,2024-01-30,1.2999999523162842,1.2899999618530273,-75.99992752075195,833434.0,0.01800929120287883,0.027078437785542336,-0.06153840510802677
0,ETF515100,2024-01-31,1.2999999523162842,1.2799999713897705,-151.9998550415039,870952.0,-0.8531492590409387,-1.3377981748097822,-0.06153840510802666
0,ETF515100,2024-02-01,1.2999999523162842,1.2599999904632568,-303.9997100830078,872827.0,-1.6827689064063522,-2.7699585339098673,-0.06153840510802666
1,ETF159611,2024-02-01,0.8899999856948853,0.8799999952316284,-111.99989318847656,763884.0,-1.2272397241830535,-2.4248981157534306,-0.05617978957818781
0,ETF515100,2024-02-02,1.2999999523162842,1.25,-379.99963760375977,4339786.0,-2.106215760291316,-3.6834655138961643,-0.06153840510802655
1,ETF159611,2024-02-02,0.8899999856948853,0.8700000047683716,-223.99978637695312,883232.0,-1.240391898723413,-2.449336771979257,-0.05617978957818781
0,ETF515100,2024-02-05,1.2999999523162842,1.2300000190734863,-531.9994926452637,2348825.0,-2.1349694325934907,-3.726260108352552,-0.06153840510802666
1,ETF159611,2024-02-05,0.8899999856948853,0.8600000143051147,-335.9996795654297,1868989.0,-1.2538164120711768,-2.4741708385466086,-0.05617978957818792
0,ETF515100,2024-02-06,1.2999999523162842,1.2799999713897705,-151.9998550415039,1465303.0,-0.29594659917915883,-0.6174437166746896,-0.06153840510802655
1,ETF159611,2024-02-06,0.8899999856948853,0.8899999856948853,0.0,621949.0,0.043609140740438125,0.0980799810743858,-0.05617978957818781
0,ETF515100,2024-02-07,1.2999999523162842,1.2999999523162842,0.0,1109661.0,0.7534495315358193,1.5342074727032333,-0.06153840510802666
1,ETF159611,2024-02-07,0.8899999856948853,0.8999999761581421,111.99989318847656,1220530.0,1.1399606214654918,2.488146209628473,-0.05617978957818792
0,ETF515100,2024-02-08,1.2999999523162842,1.309999942779541,75.99992752075195,1244009.0,0.7481845104475005,1.5232671022372872,-0.06153840510802655
1,ETF159611,2024-02-08,0.8899999856948853,0.8999999761581421,111.99989318847656,730512.0,1.1399606214654918,2.488146209628473,-0.05617978957818792
0,ETF159509,2024-02-19,1.2599999904632568,1.2599999904632568,0.0,8211384.0,5.709434642314373,9.063035188710703,-0.041322371858884654
1,ETF515220,2024-02-19,1.190000057220459,1.25,503.99951934814453,477161.0,2.9834678089410787,5.648809940581884,-0.068965453455194
2,ETF515100,2024-02-19,1.2999999523162842,1.3200000524520874,152.0007610321045,1723619.0,1.0855361899680236,2.2934956178413266,-0.06153840510802655
3,ETF511660,2024-02-19,100.05999755859375,100.0,-5.999755859375,231612.0,-6.198571651843019,-7.884281273477713,-0.0005996158310779265
4,ETF159611,2024-02-19,0.8899999856948853,0.9200000166893005,336.0003471374512,910070.0,1.6146796856252001,3.6443028883438098,-0.05617978957818781
5,ETF511990,2024-02-19,100.08000183105469,100.0,-8.00018310546875,2341250.0,-5.0450920278696,-6.075741694387481,-0.0007993787928755047
6,ETF515180,2024-02-19,1.2300000190734863,1.25,161.99984550476074,566295.0,3.0620482208498796,4.339662841651964,-0.050847411395418596
0,ETF159509,2024-02-20,1.2599999904632568,1.2599999904632568,0.0,6621382.0,4.725956711195708,7.400552740650045,-0.04132237185888454
1,ETF515050,2024-02-20,0.8399999737739563,0.8299999833106995,-118.99988651275635,709433.0,0.4939283249658125,0.9573720356692229,-0.12195117696277569
2,ETF512950,2024-02-20,1.190000057220459,1.190000057220459,0.0,196302.0,2.913237145406614,5.375316013948427,-0.05128200425668883
3,ETF515220,2024-02-20,1.190000057220459,1.25,503.99951934814453,611094.0,2.9834678089410787,5.648809940581884,-0.068965453455194
4,ETF563020,2024-02-20,1.0099999904632568,1.0199999809265137,98.99990558624268,68942.0,3.5470064913879855,6.818128414564338,-0.04210522353153756
5,ETF515100,2024-02-20,1.2999999523162842,1.3300000429153442,228.00068855285645,1980564.0,1.0778986732608153,2.276913936983206,-0.06153840510802655
6,ETF511660,2024-02-20,100.05999755859375,100.0,-5.999755859375,109046.0,-6.198571651843019,-7.884281273477713,-0.0005996158310779265
7,ETF510880,2024-02-20,2.930000066757202,2.9800000190734863,169.9998378753662,2077467.0,4.3691406048197186,7.4681383237022505,-0.05434786082816412
8,ETF159611,2024-02-20,0.8899999856948853,0.9300000071525574,448.00024032592773,748734.0,2.112368425098136,4.8201073234533975,-0.045454570084563994
9,ETF512890,2024-02-20,1.0,1.0,0.0,1802413.0,3.2137478390777208,5.862208629134907,-0.052631592156154205
10,ETF512400,2024-02-20,0.8700000047683716,0.8700000047683716,0.0,534874.0,-0.8595616926821925,-1.2401552175107184,-0.13333334216365123
11,ETF511990,2024-02-20,100.08000183105469,100.0,-8.00018310546875,1172405.0,-4.515387527047883,-5.341610137398657,-0.0007993787928755047
12,ETF515180,2024-02-20,1.2300000190734863,1.2699999809265137,323.9996910095215,3281744.0,3.8346332545142308,5.3742235334529465,-0.050847411395418596
13,ETF515880,2024-02-20,1.0399999618530273,1.0399999618530273,0.0,2556017.0,2.6516657186527253,5.814217444943193,-0.1313131252316453
14,ETF515080,2024-02-20,1.3799999952316284,1.399999976158142,143.99986267089844,2224308.0,3.4070899944216184,4.740576387541309,-0.06153840510802655
0,ETF159509,2024-02-21,1.2599999904632568,1.2300000190734863,-236.999773979187,7350575.0,4.9093984476654065,7.8735609118241285,-0.041322371858884654
1,ETF515050,2024-02-21,0.8399999737739563,0.8199999928474426,-237.9997730255127,687769.0,0.1846817424940489,0.38561717643390747,-0.12195117696277569
2,ETF512950,2024-02-21,1.190000057220459,1.2000000476837158,83.99991989135742,228736.0,2.8901035521043865,5.329617111453971,-0.05128200425668861
3,ETF515220,2024-02-21,1.190000057220459,1.25,503.99951934814453,462806.0,2.9834678089410787,5.648809940581884,-0.05263152941442195
4,ETF563020,2024-02-21,1.0099999904632568,1.0199999809265137,98.99990558624268,59613.0,3.5470064913879855,6.818128414564338,-0.03191486326155468
5,ETF515100,2024-02-21,1.2999999523162842,1.340000033378601,304.0006160736084,1221132.0,1.4086895838158775,3.1880881357500677,-0.06106864671788603
6,ETF511660,2024-02-21,100.05999755859375,100.0,-5.999755859375,138093.0,-5.845602002589945,-7.314205711852227,-0.0005996158310779265
7,ETF159549,2024-02-21,1.0299999713897705,1.0299999713897705,0.0,136183.0,1.3725818372528644,2.6131321934789264,-0.05940594351556927
8,ETF510880,2024-02-21,2.930000066757202,2.9700000286102295,135.99987030029297,2176413.0,3.964857559563398,7.051049079770975,-0.04044122513138648
9,ETF159611,2024-02-21,0.8899999856948853,0.9200000166893005,336.0003471374512,768924.0,2.1376580372019,4.883472900742107,-0.045454570084564105
10,ETF512890,2024-02-21,1.0,1.0099999904632568,99.99990463256836,3645283.0,3.1843445535451687,5.8024665520690215,-0.0322580975953628
11,ETF512400,2024-02-21,0.8700000047683716,0.8799999952316284,113.99989128112793,1003862.0,-0.5145421892894388,-0.7478281278978469,-0.11363639134513459
12,ETF511990,2024-02-21,100.08000183105469,100.0,-8.00018310546875,2412858.0,-4.515387527047883,-5.341610137398658,-0.0007993787928755047
13,ETF512800,2024-02-21,0.5799999833106995,0.5899999737739563,171.99983596801758,3174315.0,5.292701171661739,8.361975185090408,-0.01851861050099135
14,ETF515180,2024-02-21,1.2300000190734863,1.2699999809265137,323.9996910095215,509490.0,3.8346332545142308,5.3742235334529465,-0.04273500354724069
15,ETF515880,2024-02-21,1.0399999618530273,1.0199999809265137,-191.99981689453125,2729290.0,1.980056558590549,4.61474916992887,-0.1313131252316453
16,ETF515080,2024-02-21,1.3799999952316284,1.399999976158142,143.99986267089844,3093755.0,3.407089994421619,4.740576387541309,-0.05426351574634625
0,ETF159509,2024-02-22,1.2599999904632568,1.2799999713897705,157.999849319458,9229496.0,6.135411717269111,10.514938695602947,-0.041322371858884654
1,ETF516020,2024-02-22,0.5899999737739563,0.5899999737739563,0.0,374652.0,1.857606045077106,3.1739798826961385,-0.08771932026025697
2,ETF516120,2024-02-22,0.6000000238418579,0.6000000238418579,0.0,259182.0,1.7686911241176875,3.690892921171832,-0.08771932026025697
3,ETF515050,2024-02-22,0.8399999737739563,0.8399999737739563,0.0,682752.0,1.7889192761303883,3.674994330724972,-0.12195117696277546
4,ETF512950,2024-02-22,1.190000057220459,1.2100000381469727,167.99983978271484,282071.0,4.308104972032202,7.634380866201057,-0.05128200425668872
5,ETF515220,2024-02-22,1.190000057220459,1.309999942779541,1007.9990386962891,748949.0,5.095067665518462,10.275415273843205,-0.0442477455993574
6,ETF517520,2024-02-22,0.9599999785423279,0.9700000286102295,104.00052070617676,184305.0,1.6959677567527196,2.050335826191899,-0.05434783805858867
7,ETF563020,2024-02-22,1.0099999904632568,1.0399999618530273,296.999716758728,48072.0,5.026525060233553,9.305235027487916,-0.03191486326155468
8,ETF560860,2024-02-22,0.7400000095367432,0.75,134.99987125396729,112247.0,0.5377205407544077,0.7996493915973424,-0.13333336512247718
9,ETF515100,2024-02-22,1.2999999523162842,1.340000033378601,304.0006160736084,2194272.0,2.148569942829766,4.260197925812544,-0.06106864671788603
10,ETF511660,2024-02-22,100.05999755859375,100.0,-5.999755859375,116158.0,-6.2830963638553605,-8.029039434593491,-0.0005996158310779265
11,ETF159549,2024-02-22,1.0299999713897705,1.0399999618530273,96.99990749359131,61615.0,2.263450967386477,4.098349500683138,-0.05940594351556938
12,ETF510880,2024-02-22,2.930000066757202,3.0299999713897705,339.9996757507324,1750987.0,5.918072722397718,10.029643553680035,-0.033333389258678014
13,ETF159611,2024-02-22,0.8899999856948853,0.9300000071525574,448.00024032592773,555145.0,2.631965297685988,6.125866464323434,-0.04444440323629384
14,ETF159928,2024-02-22,0.8500000238418579,0.8500000238418579,0.0,960817.0,3.633233793513629,7.015848200607809,-0.03750003818422498
15,ETF159652,2024-02-22,0.7699999809265137,0.7799999713897705,128.99987697601318,105080.0,0.9690933904846579,1.7878368289455433,-0.10526313725600922
16,ETF512890,2024-02-22,1.0,1.0199999809265137,199.99980926513672,1619079.0,5.137635514181786,10.028280601561663,-0.03225809759536291
17,ETF512960,2024-02-22,1.159999966621399,1.1799999475479126,171.99983596801758,212762.0,4.393716003151079,8.54896790576363,-0.05309729471922875
18,ETF512400,2024-02-22,0.8700000047683716,0.8899999856948853,227.99978256225586,691269.0,0.8401429229064558,1.1528907747793233,-0.11363639134513459
19,ETF511990,2024-02-22,100.08000183105469,100.0,-8.00018310546875,1391395.0,-4.515387527047883,-5.341610137398658,-0.0007993787928755047
20,ETF512800,2024-02-22,0.5799999833106995,0.5899999737739563,171.99983596801758,2230971.0,6.995346569696826,11.846016020568348,-0.01851861050099146
21,ETF515790,2024-02-22,0.800000011920929,0.8100000023841858,123.99988174438477,4125842.0,-1.3618971805144582,-2.0081073524196777,-0.1999999470180922
22,ETF159516,2024-02-22,0.7699999809265137,0.7799999713897705,128.99987697601318,653412.0,-1.1263833591284163,-2.581427474361931,-0.1927710479983289
23,ETF515180,2024-02-22,1.2300000190734863,1.2899999618530273,485.9995365142822,348841.0,5.1068405440572455,6.768299707684926,-0.034482726727597
24,ETF515880,2024-02-22,1.0399999618530273,1.0399999618530273,0.0,2663013.0,2.884670010148212,6.314002537760154,-0.1313131252316453
25,ETF515080,2024-02-22,1.3799999952316284,1.4199999570846558,287.9997253417969,1555242.0,4.4171690546126054,5.806455608423017,-0.0393700417852032
0,ETF159509,2024-02-23,1.2599999904632568,1.3200000524520874,474.0004897117615,7956918.0,6.463448358043393,11.405925957470807,-0.04132237185888454
1,ETF516020,2024-02-23,0.5899999737739563,0.5899999737739563,0.0,497896.0,1.857606045077106,3.1739798826961385,-0.08771932026025697
2,ETF516120,2024-02-23,0.6000000238418579,0.6000000238418579,0.0,179324.0,1.7686911241176875,3.690892921171832,-0.08771932026025697
