0,ETF515100,2024-01-29,buy,1.2999999523162842,7600.0,成交量放大
0,ETF159611,2024-01-31,buy,0.8899999856948853,11200.0,成交量放大
0,ETF159509,2024-02-08,buy,1.2599999904632568,7900.0,连续上涨
0,ETF515220,2024-02-08,buy,1.190000057220459,8400.0,连续上涨
0,ETF511660,2024-02-08,buy,100.05999755859375,100,连续上涨
0,ETF511990,2024-02-08,buy,100.08000183105469,100,连续上涨
0,ETF515180,2024-02-08,buy,1.2300000190734863,8100.0,连续上涨
0,ETF515050,2024-02-19,buy,0.8399999737739563,11900.0,连续上涨
0,ETF512950,2024-02-19,buy,1.190000057220459,8400.0,连续上涨
0,ETF563020,2024-02-19,buy,1.0099999904632568,9900.0,连续上涨
0,ETF510880,2024-02-19,buy,2.930000066757202,3400.0,连续上涨
0,ETF512890,2024-02-19,buy,1.0,10000.0,连续上涨
0,ETF512400,2024-02-19,buy,0.8700000047683716,11400.0,连续上涨
0,ETF515880,2024-02-19,buy,1.0399999618530273,9600.0,连续上涨
0,ETF515080,2024-02-19,buy,1.3799999952316284,7200.0,连续上涨
0,ETF159549,2024-02-20,buy,1.0299999713897705,9700.0,连续上涨
0,ETF512800,2024-02-20,buy,0.5799999833106995,17200.0,连续上涨
0,ETF516020,2024-02-21,buy,0.5899999737739563,16900.0,连续上涨
0,ETF516120,2024-02-21,buy,0.6000000238418579,16600.0,连续上涨
0,ETF517520,2024-02-21,buy,0.9599999785423279,10400.0,连续上涨
0,ETF560860,2024-02-21,buy,0.7400000095367432,13500.0,连续上涨
0,ETF159928,2024-02-21,buy,0.8500000238418579,11700.0,连续上涨
0,ETF159652,2024-02-21,buy,0.7699999809265137,12900.0,连续上涨
0,ETF512960,2024-02-21,buy,1.159999966621399,8600.0,连续上涨
0,ETF515790,2024-02-21,buy,0.800000011920929,12400.0,连续上涨
0,ETF159516,2024-02-21,buy,0.7699999809265137,12900.0,连续上涨
0,ETF159870,2024-02-22,buy,0.5699999928474426,17500.0,连续上涨
0,ETF516150,2024-02-22,buy,0.8600000143051147,11600.0,连续上涨
0,ETF159980,2024-02-27,buy,1.5299999713897705,6500.0,连续上涨
0,ETF511660,2024-02-28,sell,99.98999786376953,-100,连续下跌
0,ETF510880,2024-03-18,sell,2.9100000858306885,-3400.0,连续下跌
0,ETF515100,2024-03-19,sell,1.3200000524520874,-7600.0,连续下跌
0,ETF512890,2024-03-19,sell,0.9900000095367432,-10000.0,连续下跌
0,ETF159549,2024-03-22,sell,1.0199999809265137,-9700.0,连续下跌
0,ETF515220,2024-03-26,sell,1.1799999475479126,-8400.0,连续下跌
0,ETF511990,2024-03-28,sell,99.95999908447266,-100,连续下跌
0,ETF512890,2024-03-29,buy,1.0199999809265137,9800.0,连续上涨
0,ETF515100,2024-04-01,buy,1.340000033378601,7400.0,连续上涨
0,ETF159549,2024-04-02,buy,1.0399999618530273,9600.0,连续上涨
0,ETF510880,2024-04-02,buy,2.950000047683716,3300.0,连续上涨
0,ETF159516,2024-04-02,sell,0.8399999737739563,-12900.0,连续下跌
0,ETF515220,2024-04-03,buy,1.2300000190734863,8100.0,多头排列
0,ETF511990,2024-04-03,buy,100.04000091552734,100,均线金叉
0,ETF159509,2024-04-08,sell,1.340000033378601,-7900.0,连续下跌
0,ETF515050,2024-04-10,sell,0.8799999952316284,-11900.0,连续下跌
0,ETF512950,2024-04-10,sell,1.2200000286102295,-8400.0,连续下跌
0,ETF159928,2024-04-10,sell,0.8399999737739563,-11700.0,连续下跌
0,ETF515790,2024-04-10,sell,0.8199999928474426,-12400.0,连续下跌
0,ETF515880,2024-04-10,sell,1.090000033378601,-9600.0,连续下跌
0,ETF511990,2024-04-11,sell,100.0,-100,空头排列
0,ETF511660,2024-04-12,buy,100.01000213623047,100,均线收敛
0,ETF512960,2024-04-12,sell,1.190000057220459,-8600.0,连续下跌
0,ETF511990,2024-04-12,buy,100.01000213623047,100,均线收敛
0,ETF512950,2024-04-15,buy,1.2599999904632568,7900.0,多头排列
0,ETF511660,2024-04-15,sell,100.0,-100,空头排列
0,ETF512960,2024-04-15,buy,1.2200000286102295,8100.0,连续上涨
0,ETF511990,2024-04-15,sell,100.0,-100,空头排列
0,ETF516150,2024-04-16,sell,0.9100000262260437,-11600.0,连续下跌
0,ETF515880,2024-04-17,buy,1.149999976158142,8600.0,连续上涨
0,ETF511990,2024-04-19,buy,100.01000213623047,100,均线收敛
