,symbol,event_time,open_alias,close,high,low,volume,turnover
38,MQ,2021-10-26 12:45:00,30.6300,30.6100,30.6300,30.5200,94802,2901890
39,MQ,2021-10-26 12:50:00,30.4900,30.4700,30.6450,30.4600,215367,6562230
40,MQ,2021-10-26 12:55:00,30.2000,30.3600,30.4100,30.2000,170404,5173470
41,MQ,2021-10-26 13:00:00,30.2450,30.1200,30.2850,30.1200,99118,2985430
42,MQ,2021-10-26 13:05:00,30.0000,30.2900,30.2900,30.0000,165053,4999460
43,MQ,2021-10-26 13:10:00,30.2300,30.2500,30.4000,30.2300,80647,2439570
44,MQ,2021-10-26 13:15:00,30.3200,30.3100,30.4655,30.3100,130762,3963400
45,MQ,2021-10-26 13:20:00,30.2800,30.2650,30.3300,30.2000,36739,1111910
46,MQ,2021-10-26 13:25:00,30.2500,30.1700,30.2500,30.1400,23974,723296
47,MQ,2021-10-26 13:30:00,30.1300,29.3000,30.1300,29.3000,152980,4482310
48,MQ,2021-10-26 13:35:00,29.3899,29.7000,29.7000,29.2400,145328,4316240
49,MQ,2021-10-26 13:40:00,29.7200,29.6500,29.8200,29.6500,58790,1743120
50,MQ,2021-10-26 13:45:00,29.6752,29.8100,29.8400,29.6752,36916,1100470
51,MQ,2021-10-26 13:50:00,29.8500,30.0200,30.0200,29.8337,33695,1011520
52,MQ,2021-10-26 13:55:00,30.1300,30.2200,30.2200,30.0500,47959,1449320
53,MQ,2021-10-26 14:00:00,30.1900,29.9900,30.1900,29.9301,38505,1154760
54,MQ,2021-10-26 14:05:00,30.2500,30.2950,30.3700,30.2500,65410,1981600
55,MQ,2021-10-26 14:10:00,30.2700,30.3000,30.3000,30.2400,25372,768772
56,MQ,2021-10-26 14:15:00,30.2620,30.3499,30.3499,30.2150,20843,632583
57,MQ,2021-10-26 14:20:00,30.3100,30.5900,30.5900,30.3100,59248,1812400
58,MQ,2021-10-26 14:25:00,30.5700,30.5100,30.5700,30.5100,39387,1201700
59,MQ,2021-10-26 14:30:00,30.5200,30.5100,30.5487,30.5000,33097,1009790
60,MQ,2021-10-26 14:35:00,30.5800,30.7300,30.7300,30.5800,32154,988092
61,MQ,2021-10-26 14:40:00,30.7300,30.8100,30.8100,30.7300,43612,1343690
62,MQ,2021-10-26 14:45:00,30.7900,30.9500,30.9500,30.7800,68653,2124810
63,MQ,2021-10-26 14:50:00,30.9781,30.8800,30.9781,30.7700,76093,2349750
64,MQ,2021-10-26 14:55:00,30.9200,31.0650,31.1300,30.9200,77376,2403690
65,MQ,2021-10-26 15:00:00,31.0300,31.0300,31.0300,30.9652,65395,2029210
66,MQ,2021-10-26 15:05:00,31.1000,31.0450,31.1300,31.0300,156566,4860590
67,MQ,2021-10-26 15:10:00,31.1400,31.3100,31.3100,31.0500,110030,3445040
68,MQ,2021-10-26 15:15:00,31.3800,31.3600,31.5700,31.3600,255935,8026120
69,MQ,2021-10-26 15:20:00,31.4200,31.5450,31.6100,31.4200,196947,6212690
70,MQ,2021-10-26 15:25:00,31.2300,31.0510,31.2300,31.0510,170686,5299970
71,MQ,2021-10-26 15:30:00,31.0900,31.0000,31.1650,30.9600,85216,2641700
72,MQ,2021-10-26 15:35:00,31.0100,31.2100,31.2100,30.9800,73046,2279770
73,MQ,2021-10-26 15:40:00,31.2299,31.1200,31.2299,31.1000,100958,3141810
74,MQ,2021-10-26 15:45:00,31.1100,31.1900,31.2300,31.1100,108202,3374820
75,MQ,2021-10-26 15:50:00,31.3500,31.2650,31.3500,31.2300,216159,6758210
76,MQ,2021-10-26 15:55:00,31.4220,31.6200,31.6200,31.4200,274650,8684430
77,MQ,2021-10-26 16:00:00,31.9701,32.1000,32.3340,31.9701,1051481,33752500
78,INMD,2021-10-26 09:35:00,86.7800,87.5900,89.2000,86.2500,150334,13182900
79,INMD,2021-10-26 09:40:00,87.2000,87.3100,88.7900,86.6000,71931,6309880
80,INMD,2021-10-26 09:45:00,87.2600,84.4000,87.2600,84.3500,135611,11618700
81,INMD,2021-10-26 09:50:00,84.5600,81.5476,84.9900,80.0100,271542,22286800
82,INMD,2021-10-26 09:55:00,81.4750,80.3550,81.5800,80.0800,184520,14891900
83,INMD,2021-10-26 10:00:00,80.5400,83.4146,84.1500,80.5400,178498,14765700
84,INMD,2021-10-26 10:05:00,83.4100,83.7799,84.1200,82.3100,71429,5944780
85,INMD,2021-10-26 10:10:00,83.8000,83.9500,84.2100,83.4763,57312,4806230
86,INMD,2021-10-26 10:15:00,83.9350,83.6745,84.2000,83.0000,56015,4690660
87,INMD,2021-10-26 10:20:00,83.5400,83.0700,84.2400,83.0700,60631,5079580
88,INMD,2021-10-26 10:25:00,83.0700,83.3400,83.5390,82.2800,71905,5945420
89,INMD,2021-10-26 10:30:00,83.3400,83.7408,84.1200,83.2900,45978,3850210
90,INMD,2021-10-26 10:35:00,83.6805,83.9800,84.1500,83.5500,41454,3478630
91,INMD,2021-10-26 10:40:00,84.0000,84.1000,84.5000,84.0000,45359,3824770
92,INMD,2021-10-26 10:45:00,84.0950,84.1550,84.4700,83.9500,30435,2561470
93,INMD,2021-10-26 10:50:00,84.1300,83.8400,84.5000,83.8000,30447,2562720
94,INMD,2021-10-26 10:55:00,83.9000,83.9150,84.2300,83.7301,26763,2248590
95,INMD,2021-10-26 11:00:00,83.8500,83.3950,84.0800,83.3100,24916,2085520
96,INMD,2021-10-26 11:05:00,83.3950,82.9900,83.4700,82.5682,30712,2550200
97,INMD,2021-10-26 11:10:00,82.9350,83.2750,83.5650,82.9350,19204,1600970
98,INMD,2021-10-26 11:15:00,83.2800,83.1350,83.6287,82.7133,44054,3655570
99,INMD,2021-10-26 11:20:00,83.1750,82.9400,83.4300,82.8944,20584,1711370
100,INMD,2021-10-26 11:25:00,83.0100,83.2850,83.5300,82.7000,26028,2160130
101,INMD,2021-10-26 11:30:00,83.2650,83.4571,83.7000,83.2650,15965,1333360
102,INMD,2021-10-26 11:35:00,83.4000,83.2000,83.6200,83.0400,21216,1769660
103,INMD,2021-10-26 11:40:00,83.1050,83.8256,83.8256,83.0000,23313,1945480
104,INMD,2021-10-26 11:45:00,83.7200,83.8200,84.0100,83.5901,17681,1484050
105,INMD,2021-10-26 11:50:00,83.6800,84.1900,84.2800,83.6800,35281,2965510
106,INMD,2021-10-26 11:55:00,84.1830,85.6450,85.8288,84.1830,45077,3825310
107,INMD,2021-10-26 12:00:00,85.7200,85.4700,85.8435,85.0501,35914,3068780
108,INMD,2021-10-26 12:05:00,85.4700,85.3800,85.9100,85.0500,28317,2420630
109,INMD,2021-10-26 12:10:00,85.3200,85.5000,85.5143,84.6300,30921,2632710
110,INMD,2021-10-26 12:15:00,85.4550,85.7000,85.9100,85.2600,19840,1699010
111,INMD,2021-10-26 12:20:00,85.7700,85.7500,85.9000,85.5000,18740,1606170
112,INMD,2021-10-26 12:25:00,85.7549,86.1050,86.2600,85.7549,27566,2370270
113,INMD,2021-10-26 12:30:00,86.0363,86.3000,86.3500,85.9861,31636,2725300
114,INMD,2021-10-26 12:35:00,86.3700,85.8800,86.5500,85.6100,28440,2448500
115,INMD,2021-10-26 12:40:00,85.7900,85.4250,85.8800,85.3800,20663,1768290
116,INMD,2021-10-26 12:45:00,85.5850,85.3300,85.6800,85.0800,32562,2779910
117,INMD,2021-10-26 12:50:00,85.3300,84.7600,85.6100,84.3100,68579,5824670
118,INMD,2021-10-26 12:55:00,84.8200,84.7875,84.9900,84.3300,19253,1633430
119,INMD,2021-10-26 13:00:00,84.8107,84.8900,84.9691,84.4100,26396,2233040
120,INMD,2021-10-26 13:05:00,84.8300,84.9450,85.2600,84.7200,13466,1144540
121,INMD,2021-10-26 13:10:00,85.0000,85.4200,85.4500,85.0000,28617,2438530
122,INMD,2021-10-26 13:15:00,85.3900,85.3850,85.6500,85.2500,30162,2577310
123,INMD,2021-10-26 13:20:00,85.4700,84.8600,85.5000,84.7560,12730,1084050
124,INMD,2021-10-26 13:25:00,85.0373,84.4700,85.0373,84.4700,20684,1752270
125,INMD,2021-10-26 13:30:00,84.4800,84.5000,84.7750,84.0000,31574,2664980
126,INMD,2021-10-26 13:35:00,84.5300,85.3500,85.3500,84.5300,23009,1956250
127,INMD,2021-10-26 13:40:00,85.4800,85.1000,85.4800,84.9800,9616,820100
128,INMD,2021-10-26 13:45:00,85.0500,85.2650,85.3750,84.8600,12856,1093810
129,INMD,2021-10-26 13:50:00,85.3200,84.9100,85.3500,84.7750,13651,1162320
130,INMD,2021-10-26 13:55:00,84.9900,85.2700,85.3700,84.9020,12491,1064710
131,INMD,2021-10-26 14:00:00,85.2750,85.7900,85.7999,85.0500,23122,1974840
132,INMD,2021-10-26 14:05:00,85.8000,86.1200,86.2500,85.6800,12038,1033740
133,INMD,2021-10-26 14:10:00,86.1200,85.8625,86.2900,85.7300,13854,1191730
134,INMD,2021-10-26 14:15:00,85.8650,86.7800,86.7800,85.7500,20513,1772290
135,INMD,2021-10-26 14:20:00,86.7563,86.6350,86.8871,86.3650,15786,1367470
136,INMD,2021-10-26 14:25:00,86.6350,86.6050,86.8100,86.4000,15240,1320070
137,INMD,2021-10-26 14:30:00,86.6899,86.6656,87.3100,86.3900,39323,3417330
138,INMD,2021-10-26 14:35:00,86.4600,86.8100,87.1100,86.4600,23967,2080530
139,INMD,2021-10-26 14:40:00,86.9000,86.4800,86.9400,86.4050,17636,1529400
140,INMD,2021-10-26 14:45:00,86.3700,86.6883,86.7200,86.2000,22073,1909610
141,INMD,2021-10-26 14:50:00,86.6250,86.6300,86.7400,86.5000,17598,1524000
142,INMD,2021-10-26 14:55:00,86.6800,86.7903,86.9200,86.4845,33091,2871480
143,INMD,2021-10-26 15:00:00,86.6600,86.7700,86.8200,86.4900,8982,778325
144,INMD,2021-10-26 15:05:00,86.7780,86.4700,86.9600,86.2600,17417,1508580
145,INMD,2021-10-26 15:10:00,86.6973,86.7550,86.8200,86.3300,10911,945094
146,INMD,2021-10-26 15:15:00,86.7100,86.7200,86.8200,86.5700,15342,1330010
147,INMD,2021-10-26 15:20:00,86.7250,86.9000,87.0300,86.7250,16511,1434530
148,INMD,2021-10-26 15:25:00,86.9800,86.7100,87.0000,86.7100,15098,1311240
149,INMD,2021-10-26 15:30:00,86.7000,86.5800,86.8000,86.4300,19693,1705350
150,INMD,2021-10-26 15:35:00,86.6000,87.2500,87.3400,86.5000,42021,3655130
151,INMD,2021-10-26 15:40:00,87.2500,87.3450,87.3700,87.0100,26436,2306550
152,INMD,2021-10-26 15:45:00,87.3400,87.4445,87.7000,87.0600,39178,3422530
153,INMD,2021-10-26 15:50:00,87.3700,87.4500,87.7300,87.3600,41828,3662620
154,INMD,2021-10-26 15:55:00,87.5900,87.7300,87.8890,87.4000,61272,5370480
155,INMD,2021-10-26 16:00:00,87.7750,87.5000,87.8600,87.3800,112176,9832400
156,DDL,2021-10-26 09:45:00,25.5700,25.5700,25.5700,25.5700,460,11762.2
157,DDL,2021-10-26 09:50:00,25.6400,25.6400,25.6400,25.6400,871,22332.4
158,DDL,2021-10-26 09:55:00,25.7000,25.6900,25.7000,25.6300,1920,49324.8
159,DDL,2021-10-26 10:00:00,25.6100,25.6300,25.6300,25.6100,3642,93344.5
160,DDL,2021-10-26 10:05:00,25.8200,25.8200,25.8200,25.6200,13012,335970
161,DDL,2021-10-26 10:10:00,25.6600,24.8500,25.6600,24.8500,13150,326778
162,DDL,2021-10-26 10:15:00,24.9300,24.9300,24.9300,24.9300,1009,25154.4
163,DDL,2021-10-26 10:20:00,25.2200,25.2100,25.2200,25.2100,1236,31159.6
164,DDL,2021-10-26 10:25:00,25.4550,24.9500,25.5800,24.9500,4463,111352
165,DDL,2021-10-26 10:30:00,25.4800,25.4800,25.4800,25.4800,512,13045.8
166,DDL,2021-10-26 10:35:00,24.8900,24.7400,24.8900,24.7400,2601,64348.7
167,DDL,2021-10-26 10:40:00,24.7400,24.7300,24.7400,24.7300,3561,88063.5
168,DDL,2021-10-26 10:45:00,24.2000,24.2000,24.2000,24.2000,472,11422.4
169,DDL,2021-10-26 10:50:00,24.6600,24.2500,24.6600,24.2500,3205,77721.2
170,DDL,2021-10-26 10:55:00,24.2500,24.2500,24.2500,24.2500,17429,422653
171,DDL,2021-10-26 11:00:00,24.7000,25.3600,25.3600,24.7000,5349,135651
172,DDL,2021-10-26 11:10:00,25.4800,25.3700,25.4800,25.3700,1339,33970.4
173,DDL,2021-10-26 11:15:00,25.5150,25.6900,25.6900,25.5150,22173,569624
174,DDL,2021-10-26 11:25:00,25.3100,25.3100,25.3100,25.3100,1399,35408.7
175,DDL,2021-10-26 11:30:00,25.8500,25.8500,25.8500,25.8500,503,13002.5
176,DDL,2021-10-26 11:40:00,25.6600,25.6600,25.6600,25.6600,606,15550
177,DDL,2021-10-26 11:50:00,25.6400,25.6200,25.6400,25.6200,633,16217.5
178,DDL,2021-10-26 12:00:00,25.6200,25.6200,25.6200,25.6200,512,13117.4
179,DDL,2021-10-26 12:10:00,25.8100,25.8100,25.8100,25.8100,758,19564
180,DDL,2021-10-26 12:20:00,25.8100,25.8100,25.8100,25.8100,724,18686.4
181,DDL,2021-10-26 12:30:00,25.6650,25.8200,25.8200,25.6650,406,10482.9
182,DDL,2021-10-26 12:40:00,25.8400,25.5100,25.8400,25.5100,1067,27219.2
183,DDL,2021-10-26 12:45:00,25.3900,25.3900,25.3900,25.3900,211,5357.29
184,DDL,2021-10-26 12:50:00,25.3201,25.3201,25.3201,25.3201,558,14128.6
185,DDL,2021-10-26 12:55:00,25.3465,25.7800,25.7800,25.3465,1331,34313.2
186,DDL,2021-10-26 13:05:00,25.7900,25.7900,25.7900,25.7900,746,19239.3
187,DDL,2021-10-26 13:20:00,25.7900,25.7900,25.7900,25.7900,720,18568.8
188,DDL,2021-10-26 13:30:00,25.7700,25.7700,25.7700,25.7700,713,18374
189,DDL,2021-10-26 13:45:00,25.7500,25.7500,25.7500,25.7500,309,7956.75
190,DDL,2021-10-26 13:50:00,25.7300,25.7300,25.7300,25.7300,404,10394.9
191,DDL,2021-10-26 13:55:00,25.8400,25.8400,25.8400,25.8400,1415,36563.6
192,DDL,2021-10-26 14:05:00,25.8500,25.8500,25.8500,25.8500,400,10340
193,DDL,2021-10-26 14:10:00,25.8700,25.8700,25.8700,25.8700,568,14694.2
194,DDL,2021-10-26 14:15:00,25.9500,25.9500,25.9500,25.9500,554,14376.3
195,DDL,2021-10-26 14:25:00,25.8800,25.8800,25.8800,25.8800,116,3002.08
196,DDL,2021-10-26 14:30:00,26.2000,26.2000,26.2000,26.2000,894,23422.8
197,DDL,2021-10-26 14:40:00,26.2000,25.8995,26.2000,25.8995,805,20849.1
198,DDL,2021-10-26 14:50:00,26.2800,26.2600,26.2800,26.2600,326,8560.76
199,DDL,2021-10-26 14:55:00,26.2900,26.2900,26.2900,26.2900,546,14354.3
200,DDL,2021-10-26 15:00:00,26.3000,26.3000,26.3000,26.3000,303,7968.9
201,DDL,2021-10-26 15:05:00,26.6200,26.6200,26.6200,26.6200,887,23611.9
202,DDL,2021-10-26 15:20:00,26.8300,26.6550,26.8300,26.6550,1428,38063.3
203,DDL,2021-10-26 15:25:00,26.9800,26.9203,26.9800,26.8000,528,14213.9
204,DDL,2021-10-26 15:30:00,26.9800,26.9200,27.2100,26.9200,4039,108730
205,DDL,2021-10-26 15:35:00,27.1700,27.5200,27.5200,27.1700,1069,29418.9
206,DDL,2021-10-26 15:40:00,27.1949,27.3200,27.3200,27.1949,790,21582.8
207,DDL,2021-10-26 15:45:00,27.3100,27.2900,27.3100,27.2900,319,8705.51
208,DDL,2021-10-26 15:50:00,27.6300,27.9000,27.9000,27.6300,1786,49829.4
209,DDL,2021-10-26 15:55:00,27.8900,27.5500,27.9000,27.5500,1618,44575.9
210,DDL,2021-10-26 16:00:00,27.9000,28.0500,28.0500,27.9000,3664,102775
211,ROIV,2021-10-26 09:35:00,9.0000,8.8400,9.0000,8.5600,134983,1193250
212,ROIV,2021-10-26 09:40:00,9.3000,8.9438,9.3000,8.8817,235503,2106290
213,ROIV,2021-10-26 09:45:00,8.9500,8.5854,8.9500,8.5854,80207,688609
214,ROIV,2021-10-26 09:50:00,8.6110,8.9899,8.9899,8.5595,41449,372622
215,ROIV,2021-10-26 09:55:00,8.9200,8.9956,9.1455,8.8800,64010,575808
216,ROIV,2021-10-26 10:00:00,8.9350,8.7538,8.9350,8.6100,41376,362197
217,ROIV,2021-10-26 10:05:00,8.5500,8.2371,8.5500,8.1600,60287,496590
218,ROIV,2021-10-26 10:10:00,8.2155,8.5900,8.5900,8.2155,32627,280266
219,ROIV,2021-10-26 10:15:00,8.5000,8.3738,8.5000,8.3600,12364,103534
220,ROIV,2021-10-26 10:20:00,8.4450,8.5550,8.5550,8.4450,3544,30318.9
221,ROIV,2021-10-26 10:25:00,8.5600,8.4900,8.5600,8.4900,12028,102118
222,ROIV,2021-10-26 10:30:00,8.4800,8.4350,8.4800,8.4119,6007,50669
223,ROIV,2021-10-26 10:35:00,8.4000,8.5450,8.5581,8.4000,57954,495217
224,ROIV,2021-10-26 10:40:00,8.7182,8.6500,8.9000,8.6500,82589,714395
225,ROIV,2021-10-26 10:45:00,8.5200,8.3900,8.5292,8.1700,71233,597645
226,ROIV,2021-10-26 10:50:00,8.2300,8.0600,8.2700,8.0100,70623,569221
227,ROIV,2021-10-26 10:55:00,8.1239,7.8400,8.1239,7.8400,33778,264820
228,ROIV,2021-10-26 11:00:00,7.8700,8.0000,8.0000,7.8628,46063,368504
229,ROIV,2021-10-26 11:05:00,8.0222,8.0700,8.0700,7.9900,55687,449394
230,ROIV,2021-10-26 11:10:00,8.0699,8.1200,8.1700,8.0699,10888,88410.6
231,ROIV,2021-10-26 11:15:00,8.1200,8.2100,8.2100,8.1200,7891,64785.1
232,ROIV,2021-10-26 11:20:00,8.1933,8.2400,8.2800,8.1933,2404,19809
233,ROIV,2021-10-26 11:25:00,8.2450,8.2950,8.2950,8.2450,3608,29928.4
234,ROIV,2021-10-26 11:30:00,8.3750,8.1100,8.3750,8.1100,9604,77888.4
235,ROIV,2021-10-26 11:35:00,8.1150,8.1700,8.1700,8.1150,5148,42059.2
236,ROIV,2021-10-26 11:40:00,8.1500,8.1100,8.1500,8.0900,1790,14516.9
237,ROIV,2021-10-26 11:45:00,8.1500,8.1600,8.1600,8.1200,1329,10844.6
238,ROIV,2021-10-26 11:50:00,8.2695,8.2550,8.2695,8.2300,3832,31633.2
239,ROIV,2021-10-26 11:55:00,8.2500,8.3650,8.3650,8.2500,16816,140666
240,ROIV,2021-10-26 12:00:00,8.4500,8.4505,8.4650,8.4350,12097,102226
241,ROIV,2021-10-26 12:05:00,8.4700,8.4867,8.5000,8.4700,14568,123634
242,ROIV,2021-10-26 12:10:00,8.4507,8.4650,8.4770,8.4507,14231,120465
243,ROIV,2021-10-26 12:15:00,8.4500,8.4550,8.4700,8.4500,7848,66354.8
244,ROIV,2021-10-26 12:20:00,8.4500,8.4500,8.4517,8.4500,6538,55246.1
245,ROIV,2021-10-26 12:25:00,8.4600,8.3500,8.4600,8.2800,8666,72361.1
246,ROIV,2021-10-26 12:30:00,8.3900,8.3507,8.3900,8.3507,1917,16008.3
247,ROIV,2021-10-26 12:35:00,8.3500,8.4050,8.4050,8.3500,4946,41571.1
248,ROIV,2021-10-26 12:40:00,8.4000,8.3900,8.4080,8.3900,3432,28794.5
249,ROIV,2021-10-26 12:45:00,8.4000,8.3515,8.4100,8.3515,6162,51461.9
250,ROIV,2021-10-26 12:50:00,8.3700,8.2900,8.3700,8.2700,14843,123048
251,ROIV,2021-10-26 12:55:00,8.2600,8.2500,8.2600,8.2248,3250,26812.5
252,ROIV,2021-10-26 13:00:00,8.3100,8.3000,8.3100,8.2700,3165,26269.5
253,ROIV,2021-10-26 13:05:00,8.2212,8.2650,8.3000,8.2201,5508,45523.6
254,ROIV,2021-10-26 13:10:00,8.2650,8.3800,8.3800,8.2650,12656,106057
255,ROIV,2021-10-26 13:15:00,8.3800,8.3600,8.3800,8.3600,3963,33130.7
256,ROIV,2021-10-26 13:20:00,8.3501,8.3700,8.3700,8.3501,2630,22013.1
257,ROIV,2021-10-26 13:25:00,8.3700,8.3700,8.3700,8.3500,4051,33906.9
258,ROIV,2021-10-26 13:30:00,8.3800,8.3720,8.3800,8.3700,1352,11318.9
259,ROIV,2021-10-26 13:35:00,8.3500,8.3700,8.3700,8.3500,4005,33521.9
260,ROIV,2021-10-26 13:40:00,8.3400,8.3537,8.3537,8.3300,8189,68408.5
261,ROIV,2021-10-26 13:45:00,8.3500,8.3700,8.3700,8.3500,838,7014.06
262,ROIV,2021-10-26 13:50:00,8.4000,8.4000,8.4184,8.4000,4314,36237.6
263,ROIV,2021-10-26 13:55:00,8.4000,8.3475,8.4000,8.3475,11480,95829.3
264,ROIV,2021-10-26 14:00:00,8.3200,8.3201,8.3350,8.3200,4828,40169.4
265,ROIV,2021-10-26 14:05:00,8.3350,8.3350,8.3435,8.3200,8039,67005.1
266,ROIV,2021-10-26 14:10:00,8.3350,8.3350,8.3350,8.3350,1068,8901.78
267,ROIV,2021-10-26 14:15:00,8.3650,8.4100,8.4100,8.3600,7519,63234.8
268,ROIV,2021-10-26 14:20:00,8.4200,8.4500,8.4737,8.4200,18511,156418
269,ROIV,2021-10-26 14:25:00,8.4350,8.4100,8.4370,8.3600,13488,113434
270,ROIV,2021-10-26 14:30:00,8.4300,8.4407,8.4500,8.4300,1569,13243.5
271,ROIV,2021-10-26 14:35:00,8.4200,8.4300,8.4350,8.4200,2142,18057.1
272,ROIV,2021-10-26 14:40:00,8.4500,8.4000,8.4700,8.4000,8884,74625.6
273,ROIV,2021-10-26 14:45:00,8.4050,8.2755,8.4050,8.2755,6696,55412.7
274,ROIV,2021-10-26 14:50:00,8.3000,8.3050,8.3100,8.2537,8447,70152.3
275,ROIV,2021-10-26 14:55:00,8.3050,8.3506,8.3506,8.2900,2870,23966.2
276,ROIV,2021-10-26 15:00:00,8.3200,8.4000,8.4000,8.3200,3631,30500.4
277,ROIV,2021-10-26 15:05:00,8.4000,8.3750,8.4000,8.3350,2763,23140.1
278,ROIV,2021-10-26 15:10:00,8.3750,8.2492,8.3750,8.2492,13637,112494
279,ROIV,2021-10-26 15:15:00,8.2900,8.1700,8.2900,8.1700,30857,252102
280,ROIV,2021-10-26 15:20:00,8.1200,8.1800,8.2000,8.1200,10095,82577.1
281,ROIV,2021-10-26 15:25:00,8.1550,8.1501,8.2000,8.1500,8001,65208.9
282,ROIV,2021-10-26 15:30:00,8.1750,8.2500,8.2850,8.1750,12682,104626
283,ROIV,2021-10-26 15:35:00,8.2100,8.3100,8.3100,8.2100,6287,52245
284,ROIV,2021-10-26 15:40:00,8.3000,8.3050,8.3100,8.2850,20074,166715
285,ROIV,2021-10-26 15:45:00,8.3400,8.3550,8.3800,8.3200,6247,52193.7
286,ROIV,2021-10-26 15:50:00,8.3700,8.3300,8.3700,8.3300,13431,111880
287,ROIV,2021-10-26 15:55:00,8.3700,8.3650,8.3800,8.3600,15920,133171
288,ROIV,2021-10-26 16:00:00,8.3401,8.4200,8.4350,8.3401,57620,485160
289,BBLN,2021-10-26 09:35:00,10.2500,10.3900,10.3900,10.1550,17483,181648
290,BBLN,2021-10-26 09:40:00,10.2000,10.1999,10.2000,10.0505,16490,168196
291,BBLN,2021-10-26 09:45:00,10.0700,10.2000,10.2000,10.0700,8894,90718.8
292,BBLN,2021-10-26 09:50:00,10.3000,12.0200,12.0200,10.3000,60189,723472
293,BBLN,2021-10-26 09:55:00,12.4900,12.4900,12.4900,12.4900,12143,151666
294,BBLN,2021-10-26 10:00:00,12.6650,13.4600,13.4600,12.6650,89173,1200270
295,BBLN,2021-10-26 10:05:00,13.4700,13.3400,13.4700,13.3400,108933,1453170
296,BBLN,2021-10-26 10:10:00,13.3550,14.8800,14.8800,13.3550,181732,2704170
297,BBLN,2021-10-26 10:20:00,14.4000,14.4000,14.4000,14.4000,130175,1874520
298,BBLN,2021-10-26 10:25:00,13.4000,13.0462,13.4500,12.8900,349136,4554900
299,BBLN,2021-10-26 10:30:00,13.1006,11.9600,13.1006,11.9000,178483,2134660
300,BBLN,2021-10-26 10:35:00,12.2500,12.1800,12.2500,12.1250,33656,409930
