,symbol,event_time,open_alias,close,high,low,volume,turnover
78,MQ,2021-10-27 09:35:00,33.7300,35.0000,35.0805,33.7300,1324728,46365500
79,MQ,2021-10-27 09:40:00,34.9300,36.1000,36.1350,34.9300,937835,33855800
80,MQ,2021-10-27 09:45:00,35.6400,36.2590,36.2590,35.4150,633626,22974600
81,MQ,2021-10-27 09:50:00,35.9580,36.0310,36.2950,35.8400,385972,13907000
82,MQ,2021-10-27 09:55:00,36.5400,36.9800,37.2800,36.5400,996912,36865800
83,MQ,2021-10-27 10:00:00,36.5789,37.2100,37.6000,36.5789,975428,36295700
84,MQ,2021-10-27 10:05:00,37.2200,36.3000,37.2550,36.3000,551191,20008200
85,MQ,2021-10-27 10:10:00,36.5700,36.2162,36.5700,36.0600,365941,13253000
86,MQ,2021-10-27 10:15:00,36.5500,36.7500,36.8400,36.5500,372276,13681100
87,MQ,2021-10-27 10:20:00,36.5696,36.7200,36.7200,36.5100,204403,7505680
88,MQ,2021-10-27 10:25:00,36.4814,36.2600,36.4814,36.2600,227315,8242440
89,MQ,2021-10-27 10:30:00,36.4150,36.2200,36.4150,36.1101,202478,7333750
90,MQ,2021-10-27 10:35:00,36.1700,35.7400,36.2300,35.7400,288338,10305200
91,MQ,2021-10-27 10:40:00,35.7000,35.7800,35.7800,35.6950,186605,6676730
92,MQ,2021-10-27 10:45:00,35.7400,35.9700,35.9700,35.5300,245248,8821570
93,MQ,2021-10-27 10:50:00,36.0795,36.0300,36.0795,35.9400,214398,7724760
94,MQ,2021-10-27 10:55:00,36.2000,36.0800,36.2093,36.0400,150675,5436350
95,MQ,2021-10-27 11:00:00,36.0202,35.9400,36.0300,35.9400,133176,4786350
96,MQ,2021-10-27 11:05:00,36.1050,35.5500,36.1050,35.5500,363629,12927000
97,MQ,2021-10-27 11:10:00,35.7750,35.7100,35.9100,35.7100,377167,13468600
98,MQ,2021-10-27 11:15:00,35.5700,34.9200,35.5700,34.9200,290206,10134000
99,MQ,2021-10-27 11:20:00,34.7199,34.4000,34.7300,34.4000,248225,8538940
100,MQ,2021-10-27 11:25:00,34.2300,34.3600,34.4444,33.9400,419157,14402200
101,MQ,2021-10-27 11:30:00,34.2400,34.7750,34.7750,34.2100,202578,7044650
102,MQ,2021-10-27 11:35:00,34.9300,34.9900,35.2200,34.9300,175270,6132700
103,MQ,2021-10-27 11:40:00,35.0000,35.0050,35.1950,34.9900,86503,3028040
104,MQ,2021-10-27 11:45:00,34.9575,34.9400,35.1700,34.9050,60155,2101820
105,MQ,2021-10-27 11:50:00,34.9300,34.8000,34.9900,34.8000,68293,2376600
106,MQ,2021-10-27 11:55:00,34.4300,34.6600,34.6800,34.4300,206767,7166540
107,MQ,2021-10-27 12:00:00,34.6600,34.4800,34.6800,34.3950,91811,3165640
108,MQ,2021-10-27 12:05:00,34.4201,34.1300,34.4201,34.0750,141533,4830520
109,MQ,2021-10-27 12:10:00,34.3100,34.4300,34.4300,34.3000,85762,2952790
110,MQ,2021-10-27 12:15:00,34.3800,34.3000,34.4800,34.2800,71870,2465140
111,MQ,2021-10-27 12:20:00,34.1300,34.0800,34.1650,34.0800,62549,2131670
112,MQ,2021-10-27 12:25:00,34.2700,34.9400,34.9400,34.2700,209659,7325490
113,MQ,2021-10-27 12:30:00,34.6200,34.6600,34.7600,34.6200,71330,2472300
114,MQ,2021-10-27 12:35:00,34.4100,34.3500,34.4100,34.2800,46841,1608990
115,MQ,2021-10-27 12:40:00,34.3050,34.1500,34.3300,34.1500,48411,1653240
116,MQ,2021-10-27 12:45:00,34.0600,34.0500,34.1400,34.0500,71731,2442440
117,MQ,2021-10-27 12:50:00,34.0100,34.0800,34.2830,34.0100,72809,2481330
118,MQ,2021-10-27 12:55:00,33.9900,34.0300,34.0700,33.9900,45201,1538190
119,MQ,2021-10-27 13:00:00,34.1600,34.1099,34.2000,34.1099,54457,1857520
120,MQ,2021-10-27 13:05:00,34.0800,33.8100,34.0800,33.7900,109451,3700540
121,MQ,2021-10-27 13:10:00,33.7701,33.6500,33.7701,33.6500,103177,3471910
122,MQ,2021-10-27 13:15:00,33.6100,33.6600,33.6600,33.5000,128753,4333830
123,MQ,2021-10-27 13:20:00,33.6500,33.5800,33.6500,33.5300,60821,2042370
124,MQ,2021-10-27 13:25:00,33.5200,33.2693,33.5700,33.2600,136741,4549280
125,MQ,2021-10-27 13:30:00,33.1850,32.9100,33.1850,32.9100,286451,9427100
126,MQ,2021-10-27 13:35:00,33.0500,32.7505,33.0500,32.7505,133959,4387220
127,MQ,2021-10-27 13:40:00,32.9300,32.6750,32.9300,32.6750,114678,3747100
128,MQ,2021-10-27 13:45:00,32.6100,32.9799,32.9799,32.6100,126576,4174460
129,MQ,2021-10-27 13:50:00,33.0600,33.2999,33.2999,32.9400,150333,5006070
130,MQ,2021-10-27 13:55:00,33.1450,33.0700,33.1450,33.0595,127011,4200250
131,MQ,2021-10-27 14:00:00,33.0700,33.1200,33.1299,33.0200,83719,2772770
132,MQ,2021-10-27 14:05:00,33.0600,33.2400,33.2400,33.0600,87464,2907300
133,MQ,2021-10-27 14:10:00,33.2101,33.5700,33.5700,33.2101,125373,4208770
134,MQ,2021-10-27 14:15:00,33.8300,33.4900,33.8300,33.4900,203997,6831860
135,MQ,2021-10-27 14:20:00,33.8100,33.9280,33.9688,33.7800,187033,6345660
136,MQ,2021-10-27 14:25:00,33.9400,33.7200,33.9400,33.7200,54479,1837030
137,MQ,2021-10-27 14:30:00,33.6721,33.6100,33.7550,33.5800,50195,1687050
138,MQ,2021-10-27 14:35:00,33.5935,33.9200,33.9200,33.5935,84582,2869020
139,MQ,2021-10-27 14:40:00,33.9900,33.5800,33.9900,33.5800,54596,1833330
140,MQ,2021-10-27 14:45:00,33.6600,33.8200,33.9500,33.6600,91073,3080090
141,MQ,2021-10-27 14:50:00,34.0500,33.9950,34.0700,33.9600,123063,4183530
142,MQ,2021-10-27 14:55:00,34.0200,34.0000,34.0650,34.0000,68815,2339710
143,MQ,2021-10-27 15:00:00,33.9300,33.8000,33.9300,33.8000,65260,2205790
144,MQ,2021-10-27 15:05:00,33.7900,33.7350,33.7900,33.6500,55565,1874490
145,MQ,2021-10-27 15:10:00,33.7000,33.5600,33.7000,33.5000,69838,2343760
146,MQ,2021-10-27 15:15:00,33.4000,33.0500,33.4000,33.0500,97900,3235600
147,MQ,2021-10-27 15:20:00,33.0900,33.0050,33.0900,32.9800,80599,2660170
148,MQ,2021-10-27 15:25:00,33.0000,32.2600,33.0000,32.1600,269082,8680580
149,MQ,2021-10-27 15:30:00,32.5300,32.3100,32.6750,32.3100,178818,5777610
150,MQ,2021-10-27 15:35:00,32.2550,31.8700,32.3300,31.8700,172298,5491140
151,MQ,2021-10-27 15:40:00,31.8500,32.4750,32.4750,31.8500,155887,5062430
152,MQ,2021-10-27 15:45:00,32.5450,31.8350,32.5450,31.8350,173777,5532190
153,MQ,2021-10-27 15:50:00,31.9500,32.1400,32.1950,31.9500,106085,3409570
154,MQ,2021-10-27 15:55:00,32.2600,32.2308,32.3900,32.2200,205567,6625590
155,MQ,2021-10-27 16:00:00,32.2600,32.3300,32.4200,32.2600,249756,8074610
156,MNDY,2021-10-27 09:35:00,368.4700,372.7000,374.8050,368.4700,2804,1045050
157,MNDY,2021-10-27 09:40:00,373.1700,377.2000,377.2000,373.1700,1807,681600
158,MNDY,2021-10-27 09:45:00,381.6300,383.4100,384.9200,381.6300,7705,2954170
159,MNDY,2021-10-27 09:50:00,384.4000,386.7500,388.4900,384.4000,5022,1942260
160,MNDY,2021-10-27 09:55:00,390.4000,386.1500,390.4000,386.1500,7386,2852100
161,MNDY,2021-10-27 10:00:00,387.2050,385.5750,387.9000,384.2200,3753,1447060
162,MNDY,2021-10-27 10:05:00,389.2400,388.5150,389.2400,388.0500,4297,1669450
163,MNDY,2021-10-27 10:10:00,385.2100,389.1000,389.1000,385.2100,15059,5859460
164,MNDY,2021-10-27 10:15:00,391.1650,387.1600,391.1650,387.1600,11626,4501120
165,MNDY,2021-10-27 10:20:00,387.5000,387.7400,388.8450,385.8200,5658,2193830
166,MNDY,2021-10-27 10:25:00,385.9250,380.2150,385.9250,380.2150,8624,3278970
167,MNDY,2021-10-27 10:30:00,380.2050,378.9900,380.2050,377.1300,2126,805733
168,MNDY,2021-10-27 10:35:00,377.1800,374.4900,377.1800,374.4900,2868,1074040
169,MNDY,2021-10-27 10:40:00,375.1500,374.6950,375.1500,374.6950,769,288140
170,MNDY,2021-10-27 10:45:00,374.6850,375.0530,375.0530,374.6850,1290,483818
171,MNDY,2021-10-27 10:50:00,375.0000,376.0000,376.0000,375.0000,1710,642960
172,MNDY,2021-10-27 11:00:00,377.5700,376.9300,379.2570,376.9300,3031,1142470
173,MNDY,2021-10-27 11:05:00,378.2720,378.2720,378.2720,378.2720,377,142609
174,MNDY,2021-10-27 11:10:00,377.2650,379.1000,379.1000,377.2650,1287,487902
175,MNDY,2021-10-27 11:15:00,380.0600,380.1690,380.6600,380.0600,1615,613973
176,MNDY,2021-10-27 11:20:00,381.3000,381.0000,381.6900,381.0000,2946,1122430
177,MNDY,2021-10-27 11:25:00,382.0100,382.0100,382.0100,382.0100,1770,676158
178,MNDY,2021-10-27 11:30:00,381.9150,382.9600,384.9400,381.9150,4815,1843950
179,MNDY,2021-10-27 11:35:00,383.3100,382.5600,383.3100,382.5600,2023,773919
180,MNDY,2021-10-27 11:40:00,382.3300,382.6000,383.2400,382.0500,5316,2033900
181,MNDY,2021-10-27 11:45:00,382.1500,383.4650,383.4650,382.1200,2627,1007360
182,MNDY,2021-10-27 11:50:00,384.0000,382.6900,384.0000,382.6900,416,159199
183,MNDY,2021-10-27 11:55:00,382.0000,382.0100,382.5050,382.0000,2996,1144500
184,MNDY,2021-10-27 12:00:00,382.5350,382.0100,382.5350,381.9450,2834,1082620
185,MNDY,2021-10-27 12:05:00,383.0200,383.0200,383.0200,383.0200,1312,502522
186,MNDY,2021-10-27 12:10:00,382.5100,382.8600,382.8600,382.3400,3490,1336180
187,MNDY,2021-10-27 12:15:00,382.2700,382.9950,382.9950,382.0000,6079,2328230
188,MNDY,2021-10-27 12:20:00,382.9700,382.7800,382.9700,382.7800,1877,718478
189,MNDY,2021-10-27 12:25:00,382.0900,382.6400,382.6400,382.0900,1351,516947
190,MNDY,2021-10-27 12:30:00,382.4400,382.7050,382.7050,382.4400,1439,550712
191,MNDY,2021-10-27 12:35:00,382.1800,382.2300,382.2300,382.1800,649,248067
192,MNDY,2021-10-27 12:45:00,382.6950,382.6950,382.6950,382.6950,440,168386
193,MNDY,2021-10-27 12:55:00,382.0000,382.2100,382.2100,382.0000,2922,1116820
194,MNDY,2021-10-27 13:00:00,382.2900,382.0000,382.2900,382.0000,6593,2518530
195,MNDY,2021-10-27 13:05:00,382.0000,383.3450,383.3450,382.0000,2657,1018550
196,MNDY,2021-10-27 13:10:00,383.3400,383.4350,383.5890,382.5750,1823,699002
197,MNDY,2021-10-27 13:15:00,382.0000,382.7750,382.7750,382.0000,1344,514450
198,MNDY,2021-10-27 13:20:00,382.2600,383.2450,383.2450,382.2600,2387,914806
199,MNDY,2021-10-27 13:25:00,382.9000,383.3750,383.4600,382.9000,1697,650587
200,MNDY,2021-10-27 13:30:00,384.4050,385.7300,385.9600,384.4050,3160,1218910
201,MNDY,2021-10-27 13:35:00,386.5550,386.5400,386.5550,386.5400,805,311165
202,MNDY,2021-10-27 13:40:00,387.1300,384.7720,387.1300,384.7720,1482,570232
203,MNDY,2021-10-27 13:45:00,385.0900,385.0000,385.0900,385.0000,2159,831215
204,MNDY,2021-10-27 13:50:00,384.9500,384.9500,384.9500,384.9500,823,316814
205,MNDY,2021-10-27 13:55:00,383.5750,383.5750,383.5750,383.5750,1145,439193
206,MNDY,2021-10-27 14:00:00,382.5800,382.8500,383.0750,382.3300,3809,1458280
207,MNDY,2021-10-27 14:05:00,383.0000,382.9900,383.0000,382.9900,563,215623
208,MNDY,2021-10-27 14:10:00,382.8500,382.9850,382.9850,382.8500,3275,1254280
209,MNDY,2021-10-27 14:15:00,382.6500,382.8450,382.8450,382.6500,834,319293
210,MNDY,2021-10-27 14:25:00,382.8450,384.7300,385.5800,382.8450,2940,1131110
211,MNDY,2021-10-27 14:30:00,383.9480,388.4300,388.4300,383.9480,3546,1377370
212,MNDY,2021-10-27 14:35:00,389.4700,389.5700,390.1600,389.4700,5106,1989140
213,MNDY,2021-10-27 14:40:00,390.1500,394.3500,394.3500,390.1500,9353,3688360
214,MNDY,2021-10-27 14:45:00,394.1650,394.7550,394.9250,394.1650,7812,3083830
215,MNDY,2021-10-27 14:50:00,395.5800,395.9050,400.8900,394.6950,43932,17392900
216,MNDY,2021-10-27 14:55:00,399.5000,403.2200,403.2200,398.5300,36222,14605400
217,MNDY,2021-10-27 15:00:00,405.2300,403.9200,405.2300,401.6200,39700,16035600
218,MNDY,2021-10-27 15:05:00,402.0100,399.7800,402.0100,399.1450,10918,4364800
219,MNDY,2021-10-27 15:10:00,398.3100,395.8700,399.6500,395.8700,9277,3672490
220,MNDY,2021-10-27 15:15:00,395.9800,396.6700,396.6700,394.3700,5981,2372480
221,MNDY,2021-10-27 15:20:00,396.0250,395.0000,396.0250,394.9750,6141,2425700
222,MNDY,2021-10-27 15:25:00,396.2300,396.9620,396.9620,395.0000,7080,2810490
223,MNDY,2021-10-27 15:30:00,398.5700,399.1470,401.0000,397.6000,11610,4634100
224,MNDY,2021-10-27 15:35:00,397.5600,397.8250,398.0450,397.5600,7684,3056890
225,MNDY,2021-10-27 15:40:00,396.8000,398.0000,398.0300,396.8000,9034,3595530
226,MNDY,2021-10-27 15:45:00,399.5400,395.0000,399.5400,395.0000,15468,6109860
227,MNDY,2021-10-27 15:50:00,395.8200,393.6250,395.8200,393.6250,11944,4701460
228,MNDY,2021-10-27 15:55:00,393.6200,391.7650,393.6200,391.7650,12359,4841820
229,MNDY,2021-10-27 16:00:00,390.8050,392.0300,392.0300,389.9100,29224,11456700
230,LBTYB,2021-10-27 09:35:00,34.8500,34.8500,34.8500,34.8500,7,243.95
231,LBTYB,2021-10-27 10:10:00,30.4754,30.4754,30.4754,30.4754,1044,31816.3
232,LBTYB,2021-10-27 10:15:00,30.5185,30.5185,30.5185,30.5185,159,4852.44
233,LBTYB,2021-10-27 10:30:00,30.4800,30.4800,30.4800,30.4800,269,8199.12
234,NVAX,2021-10-27 09:35:00,150.7500,154.6967,155.0000,150.0300,687177,104329000
235,NVAX,2021-10-27 09:40:00,154.4358,151.6105,156.3224,151.5000,455797,70222300
236,NVAX,2021-10-27 09:45:00,151.6897,147.4900,151.9800,146.7500,481011,71396100
237,NVAX,2021-10-27 09:50:00,147.6800,149.1500,150.2300,147.2000,284345,42253000
238,NVAX,2021-10-27 09:55:00,148.9800,147.5150,150.1600,146.8720,172100,25526400
239,NVAX,2021-10-27 10:00:00,147.4274,145.7537,147.6800,145.2000,210777,30814900
240,NVAX,2021-10-27 10:05:00,145.7900,145.4850,146.9800,145.0500,161124,23512500
241,NVAX,2021-10-27 10:10:00,145.5700,142.3400,145.6200,141.2500,318567,45666900
242,NVAX,2021-10-27 10:15:00,142.2234,144.5500,144.9900,141.8800,251409,35966300
243,NVAX,2021-10-27 10:20:00,144.6000,142.8250,144.7300,142.3300,98781,14177200
244,NVAX,2021-10-27 10:25:00,142.6200,143.7000,143.9000,141.6800,128646,18379200
245,NVAX,2021-10-27 10:30:00,143.6750,143.8050,144.2900,143.3049,92120,13249500
246,NVAX,2021-10-27 10:35:00,143.8843,143.8500,144.1000,142.4150,74258,10648100
247,NVAX,2021-10-27 10:40:00,143.8500,145.3300,145.4000,143.7600,94293,13637600
248,NVAX,2021-10-27 10:45:00,145.1600,143.6000,145.5164,143.6000,72689,10489700
249,NVAX,2021-10-27 10:50:00,143.5700,143.0350,143.5700,142.5000,91029,13025700
250,NVAX,2021-10-27 10:55:00,143.1300,143.7663,143.8500,142.8700,42494,6096310
251,NVAX,2021-10-27 11:00:00,143.7000,142.4000,144.0000,142.4000,89563,12833700
252,NVAX,2021-10-27 11:05:00,142.4500,142.4800,143.4000,142.2100,54931,7839450
253,NVAX,2021-10-27 11:10:00,142.5300,143.5101,143.7200,142.5300,45753,6543640
254,NVAX,2021-10-27 11:15:00,143.5100,142.3126,143.5900,142.2700,64144,9155500
255,NVAX,2021-10-27 11:20:00,142.4400,141.4950,142.4600,141.3200,74456,10558000
256,NVAX,2021-10-27 11:25:00,141.3100,141.3800,141.6700,140.2300,111118,15655000
257,NVAX,2021-10-27 11:30:00,141.4443,141.6909,141.9200,140.6600,78034,11029400
258,NVAX,2021-10-27 11:35:00,141.5900,141.8350,142.6300,141.5900,81927,11644400
259,NVAX,2021-10-27 11:40:00,141.8373,142.3800,142.7700,141.5000,45069,6404240
260,NVAX,2021-10-27 11:45:00,142.4150,143.6342,144.0000,142.0300,99716,14277900
261,NVAX,2021-10-27 11:50:00,143.6600,144.0200,144.1200,143.1600,59009,8476200
262,NVAX,2021-10-27 11:55:00,144.1199,143.5950,144.2400,143.3162,55412,7970740
263,NVAX,2021-10-27 12:00:00,143.4000,143.4100,144.1999,143.4000,28380,4080740
264,NVAX,2021-10-27 12:05:00,143.6300,143.7900,143.7900,143.0700,37069,5317190
265,NVAX,2021-10-27 12:10:00,143.7500,144.5300,144.9900,143.5700,77130,11144400
266,NVAX,2021-10-27 12:15:00,144.5000,144.2100,144.6600,144.1110,28896,4173230
267,NVAX,2021-10-27 12:20:00,144.2000,144.2100,144.2950,143.7000,38411,5530110
268,NVAX,2021-10-27 12:25:00,144.2512,145.0000,145.0000,144.1900,44004,6366190
269,NVAX,2021-10-27 12:30:00,145.0000,144.8900,145.3100,144.5900,43243,6268680
270,NVAX,2021-10-27 12:35:00,144.8147,145.3600,145.4299,144.7000,35824,5197600
271,NVAX,2021-10-27 12:40:00,145.3900,146.4301,146.6800,145.3900,97105,14198400
272,NVAX,2021-10-27 12:45:00,146.5430,146.3900,146.9200,146.2500,63688,9334410
273,NVAX,2021-10-27 12:50:00,146.4500,147.2300,147.2647,146.4200,73256,10760700
274,NVAX,2021-10-27 12:55:00,147.1800,148.1000,148.3100,147.0000,97989,14473300
275,NVAX,2021-10-27 13:00:00,148.1500,146.4000,148.2400,146.2200,89124,13132600
276,NVAX,2021-10-27 13:05:00,146.5050,146.7700,147.3475,146.0300,76152,11173900
277,NVAX,2021-10-27 13:10:00,146.8823,147.4600,147.7900,146.5600,46611,6863360
278,NVAX,2021-10-27 13:15:00,147.5000,147.5518,148.0850,147.1122,69300,10234000
279,NVAX,2021-10-27 13:20:00,147.5868,147.5250,147.8500,147.0800,42480,6259980
280,NVAX,2021-10-27 13:25:00,147.5500,147.8250,147.8250,147.2112,27773,4095980
281,NVAX,2021-10-27 13:30:00,147.8400,147.3900,148.0000,147.3850,35608,5262470
282,NVAX,2021-10-27 13:35:00,147.4900,147.5500,148.1400,147.3600,36436,5385880
283,NVAX,2021-10-27 13:40:00,147.5000,147.0200,147.6100,146.7100,65266,9606750
284,NVAX,2021-10-27 13:45:00,147.1059,146.5000,147.2400,146.2600,42414,6218030
285,NVAX,2021-10-27 13:50:00,146.4500,146.6800,147.2000,146.1800,34150,5007780
286,NVAX,2021-10-27 13:55:00,146.7750,146.4300,146.8690,146.2950,15141,2219060
287,NVAX,2021-10-27 14:00:00,146.4650,146.4000,146.4650,146.1200,18928,2769060
288,NVAX,2021-10-27 14:05:00,146.5200,146.4200,146.6799,146.1900,24651,3608000
289,NVAX,2021-10-27 14:10:00,146.4838,145.7500,146.4900,145.5000,43951,6412450
290,NVAX,2021-10-27 14:15:00,145.7400,145.7492,146.0000,145.6400,17379,2533720
291,NVAX,2021-10-27 14:20:00,145.8100,145.2500,145.8100,145.1626,17513,2546520
292,NVAX,2021-10-27 14:25:00,145.2200,145.2800,145.4000,145.0000,24522,3560120
293,NVAX,2021-10-27 14:30:00,145.2200,145.7200,145.7640,144.9000,41050,5963410
294,NVAX,2021-10-27 14:35:00,145.7700,146.6099,146.8200,145.7700,52717,7710570
295,NVAX,2021-10-27 14:40:00,146.5450,146.4200,146.6500,146.2001,22187,3249880
296,NVAX,2021-10-27 14:45:00,146.3600,146.2000,146.8699,146.2000,28304,4146920
297,NVAX,2021-10-27 14:50:00,146.1750,146.1800,146.4500,146.0501,16152,2361790
298,NVAX,2021-10-27 14:55:00,146.2100,146.1418,146.5500,146.1200,15785,2309790
